stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,48.716,1.727,0.000,0,9,3642260454.334,482803585.584,76
refined,77.512,1.727,0.000,0,9,3642260454.334,319158962.692,76
