stage,parameter,est,CI,width_CI,t-test,p-value
norefined,tt,-1.850,"[-2.817, -0.883]",0.967,-3.819,0.000
norefined,c,-6.115,"[-8.834, -3.396]",2.719,-4.489,0.000
norefined,s,-3.001,"[-4.267, -1.734]",1.266,-4.730,0.000
norefined,k0,-0.317,"[-1.295, 0.662]",0.979,-0.646,0.520
norefined,k1,0.882,"[-0.561, 2.325]",1.443,1.220,0.227
norefined,k2,-0.199,"[-1.087, 0.688]",0.888,-0.448,0.655
norefined,k3,0.315,"[-0.957, 1.586]",1.271,0.494,0.623
norefined,k4,-1.298,"[-2.974, 0.377]",1.675,-1.547,0.127
norefined,k5,-0.006,"[-0.953, 0.94]",0.947,-0.013,0.990
refined,tt,-1.294,"[-1.754, -0.833]",0.461,-5.602,0.000
refined,c,-7.286,"[-10.059, -4.512]",2.773,-5.243,0.000
refined,s,-3.264,"[-4.435, -2.093]",1.171,-5.562,0.000
refined,k0,-0.774,"[-1.657, 0.109]",0.883,-1.750,0.085
refined,k1,-0.056,"[-0.914, 0.801]",0.858,-0.131,0.896
refined,k2,-0.837,"[-1.641, -0.034]",0.803,-2.081,0.041
refined,k3,0.849,"[-0.274, 1.972]",1.123,1.508,0.136
refined,k4,0.313,"[-0.476, 1.101]",0.788,0.791,0.432
refined,k5,0.840,"[0.082, 1.598]",0.758,2.211,0.030
