stage,parameter,est,CI,width_CI,t-test,p-value
norefined,tt,-1.020,"[-1.675, -0.365]",0.655,-2.597,0.012
norefined,c,-5.652,"[-9.288, -2.016]",3.636,-2.592,0.012
norefined,s,-2.291,"[-3.808, -0.774]",1.517,-2.519,0.014
norefined,k0,-1.744,"[-3.349, -0.138]",1.605,-1.812,0.075
norefined,k1,0.418,"[-0.579, 1.415]",0.997,0.700,0.487
norefined,k2,0.028,"[-0.829, 0.886]",0.857,0.055,0.956
norefined,k3,0.398,"[-0.347, 1.143]",0.745,0.892,0.376
norefined,k4,0.651,"[-1.048, 2.351]",1.699,0.639,0.525
norefined,k5,-0.713,"[-2.274, 0.849]",1.561,-0.761,0.449
refined,tt,-0.933,"[-1.3, -0.565]",0.367,-4.234,0.000
refined,c,-5.898,"[-8.019, -3.777]",2.121,-4.638,0.000
refined,s,-3.029,"[-4.146, -1.912]",1.117,-4.522,0.000
refined,k0,0.999,"[0.172, 1.825]",0.826,2.016,0.048
refined,k1,0.370,"[-0.273, 1.013]",0.643,0.961,0.340
refined,k2,0.137,"[-0.413, 0.687]",0.550,0.416,0.679
refined,k3,-0.297,"[-0.828, 0.233]",0.530,-0.936,0.353
refined,k4,0.300,"[-0.575, 1.175]",0.875,0.572,0.569
refined,k5,-0.221,"[-1.11, 0.669]",0.889,-0.414,0.680
