stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,vot
norefined,1,0.387,-5.334,-1.923,-1.079,1.015,-1.649,-1.001,-0.027,-1.148,3887413246.319,-0.073
norefined,2,-0.106,-5.334,-1.934,-1.106,1.003,-1.671,-1.041,-0.076,-1.189,1988035732.733,0.020
norefined,3,-0.604,-5.312,-1.920,-1.111,1.001,-1.675,-1.058,-0.099,-1.198,1324181122.191,0.114
norefined,4,-0.860,-5.298,-2.219,-0.974,0.996,-1.423,-1.000,-0.126,-1.107,1359133178.259,0.162
norefined,5,-0.387,-5.359,-2.329,-0.964,0.948,-1.367,-0.967,-0.083,-1.065,1452206207.340,0.072
norefined,6,-0.882,-5.316,-2.326,-0.937,0.976,-1.336,-0.966,-0.096,-1.071,1335015763.514,0.166
norefined,7,-0.406,-5.378,-2.425,-0.928,0.926,-1.285,-0.935,-0.052,-1.031,1420890395.463,0.075
norefined,8,-0.902,-5.334,-2.418,-0.904,0.953,-1.257,-0.935,-0.063,-1.036,1314412508.328,0.169
norefined,9,-0.424,-5.396,-2.510,-0.896,0.903,-1.209,-0.906,-0.017,-0.997,1393854149.443,0.079
norefined,10,-0.920,-5.353,-2.498,-0.874,0.929,-1.185,-0.907,-0.028,-1.003,1296392772.845,0.172
refined,11,-0.920,-5.353,-2.498,-0.874,0.929,-1.185,-0.907,-0.028,-1.003,1296392772.845,0.172
refined,12,-0.071,-2.046,-0.791,1.740,-0.152,2.936,1.189,0.390,-0.135,5087570058.995,0.035
refined,13,0.079,5.854,1.817,-6.011,0.418,-10.320,-5.393,0.233,0.993,9290242706.970,0.013
refined,14,-1.172,-19.038,-6.746,12.875,2.640,21.579,3.399,4.513,-0.247,5650996673.688,0.062
refined,15,1.351,32.898,11.038,-27.201,-1.957,-31.198,-8.420,-13.206,3.124,10978888043.518,0.041
refined,16,-23.123,-547.754,-181.069,430.680,21.914,515.786,135.704,205.982,-38.788,6687084502.053,0.042
refined,17,-686.930,-653.972,-149.916,-659.780,2224.705,2804.409,-1318.400,-2669.888,1518.646,6689014846.482,1.050
refined,18,-871.024,-757.811,-196.337,-716.543,2189.805,2710.779,-1371.789,-2739.175,1417.124,5973424137.402,1.149
refined,19,-871.039,-757.827,-196.360,-716.559,2189.784,2710.766,-1371.807,-2739.194,1417.098,5973424137.402,1.149
refined,20,-871.060,-757.848,-196.391,-716.580,2189.755,2710.749,-1371.831,-2739.220,1417.063,5973424137.402,1.149
