stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,vot
norefined,1,0.387,-5.334,-1.923,-1.079,1.015,-1.649,-1.001,-0.027,-1.148,2427688244.975,-0.073
norefined,2,-0.102,-5.336,-1.917,-1.126,0.986,-1.686,-1.047,-0.082,-1.187,998572722.307,0.019
norefined,3,-0.597,-5.312,-1.901,-1.148,0.950,-1.708,-1.070,-0.116,-1.191,583774888.228,0.112
norefined,4,-0.934,-5.290,-2.127,-1.052,0.885,-1.521,-0.952,-0.187,-1.060,634089092.120,0.177
norefined,5,-0.484,-5.371,-2.249,-1.044,0.778,-1.488,-0.892,-0.121,-0.989,548407403.543,0.090
norefined,6,-0.971,-5.314,-2.295,-1.010,0.759,-1.434,-0.858,-0.150,-0.956,567820705.861,0.183
norefined,7,-0.514,-5.392,-2.404,-1.001,0.655,-1.407,-0.802,-0.084,-0.892,506517798.395,0.095
norefined,8,-1.003,-5.333,-2.441,-0.971,0.636,-1.358,-0.773,-0.107,-0.861,514249969.532,0.188
norefined,9,-0.539,-5.409,-2.536,-0.962,0.538,-1.337,-0.721,-0.043,-0.803,472150373.160,0.100
norefined,10,-1.030,-5.350,-2.563,-0.934,0.520,-1.293,-0.698,-0.063,-0.773,472004089.001,0.193
refined,11,-1.030,-5.350,-2.563,-0.934,0.520,-1.293,-0.698,-0.063,-0.773,472004089.001,0.193
refined,12,-0.416,-2.896,-1.367,0.299,-0.609,0.983,0.071,-0.075,0.680,706796785.620,0.144
refined,13,-0.595,-3.585,-1.762,-0.022,-0.365,0.240,0.007,0.118,0.092,192819366.374,0.166
refined,14,-0.852,-4.894,-2.541,-0.121,-0.469,0.122,0.091,-0.092,-0.088,165495580.218,0.174
refined,15,-0.783,-4.470,-2.368,-0.197,-0.389,0.091,0.039,-0.035,-0.094,164597542.735,0.175
refined,16,-0.805,-4.594,-2.425,-0.190,-0.396,0.094,0.051,-0.047,-0.089,164552833.470,0.175
refined,17,-0.800,-4.567,-2.413,-0.192,-0.394,0.093,0.049,-0.045,-0.089,164550937.558,0.175
refined,18,-0.801,-4.574,-2.416,-0.191,-0.394,0.093,0.049,-0.045,-0.089,164550827.196,0.175
refined,19,-0.801,-4.572,-2.415,-0.191,-0.394,0.093,0.049,-0.045,-0.089,164550821.103,0.175
refined,20,-0.801,-4.573,-2.415,-0.191,-0.394,0.093,0.049,-0.045,-0.089,164550820.762,0.175
