stage,F,critical-F,p,n,dof_m1,dof_m2,sse_m1,sse_m2
norefined,3.445,2.023,0.002,76,0,9,1896286235.625,1296392772.850
refined,3.445,2.023,0.002,76,0,9,1896286235.625,1296392772.850
