stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,131.673,2.023,0.000,0,9,2904509335.210,155426488.643,76
refined,240.228,2.023,0.000,0,9,2904509335.210,87302506.044,76
