stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,n_paths,n_paths_added,n_paths_effectively_added,vot
norefined,1,0.153,-7.474,-4.914,-0.496,-1.413,0.517,-1.022,1.841,-1.626,1191678468.278,1584,0,0,-0.020
norefined,2,-0.338,-7.476,-4.899,-0.536,-1.460,0.466,-1.009,1.812,-1.663,643623861.318,1584,0,0,0.045
norefined,3,-0.827,-7.473,-4.854,-0.577,-1.509,0.422,-0.984,1.778,-1.691,411032114.691,1584,0,0,0.111
norefined,4,-1.274,-7.474,-4.830,-0.622,-1.465,0.483,-0.830,1.733,-1.564,293787414.485,1584,0,0,0.171
norefined,5,-1.681,-7.505,-4.717,-0.678,-1.427,0.576,-0.641,1.650,-1.441,222675016.115,1584,0,0,0.224
norefined,6,-1.618,-7.623,-4.639,-0.709,-1.269,0.869,-0.582,1.511,-1.138,184292235.596,1584,0,0,0.212
norefined,7,-1.351,-7.753,-4.562,-0.680,-1.099,1.089,-0.560,1.369,-0.901,161894674.774,1584,0,0,0.174
norefined,8,-1.711,-7.741,-4.488,-0.648,-0.981,1.249,-0.397,1.269,-0.708,204104458.907,1584,0,0,0.221
norefined,9,-1.233,-7.796,-4.567,-0.615,-0.963,1.216,-0.482,1.254,-0.751,155426488.644,1584,0,0,0.158
norefined,10,-1.693,-7.773,-4.498,-0.610,-0.917,1.261,-0.364,1.174,-0.660,195040976.529,1584,0,0,0.218
refined,11,-1.233,-7.796,-4.567,-0.615,-0.963,1.216,-0.482,1.254,-0.751,155426488.644,1584,0,0,0.158
refined,12,-1.035,-5.539,-2.492,-0.047,1.091,-0.145,-0.066,0.162,-0.176,218786198.017,1584,0,0,0.187
refined,13,-0.933,-5.748,-2.844,0.055,0.170,-0.031,-0.008,0.271,-0.101,90988052.832,1584,0,0,0.162
refined,14,-1.085,-6.670,-3.294,0.116,0.009,0.089,0.028,0.339,-0.036,87412601.828,1584,0,0,0.163
refined,15,-1.102,-6.768,-3.341,0.095,0.004,0.137,0.021,0.375,-0.061,87307315.057,1584,0,0,0.163
refined,16,-1.110,-6.810,-3.363,0.091,0.011,0.143,0.018,0.381,-0.066,87303104.686,1584,0,0,0.163
refined,17,-1.112,-6.825,-3.370,0.089,0.015,0.144,0.017,0.383,-0.068,87302595.701,1584,0,0,0.163
refined,18,-1.114,-6.831,-3.373,0.088,0.017,0.145,0.017,0.383,-0.068,87302519.516,1584,0,0,0.163
refined,19,-1.114,-6.834,-3.374,0.088,0.017,0.145,0.017,0.384,-0.068,87302507.838,1584,0,0,0.163
refined,20,-1.114,-6.835,-3.375,0.088,0.017,0.145,0.016,0.384,-0.068,87302506.044,1584,0,0,0.163
