stage,F,critical-F,p,n,dof_m1,dof_m2,sse_m1,sse_m2
norefined,50.911,1.765,0.000,57,0,9,2334328255.155,221352867.145
refined,209.911,1.765,0.000,57,0,9,2334328255.155,57840071.237
