attr,theta,width_confint,width_CI,t-test,pvalue,rep,level,objective,nrmse,theta_true,bias,fn,fp,f_type
tt,-1.108,"[-3.317, 1.101]",2.209,-1.002,0.320,97,0.800,1030088653.101,0.262,-1.000,-0.108,1,0,fn
c,-7.505,"[-20.641, 5.63]",13.135,-1.140,0.258,97,0.800,1030088653.101,0.262,-6.000,-1.505,1,0,fn
s,-2.283,"[-7.452, 2.886]",5.169,-0.882,0.381,97,0.800,1030088653.101,0.262,-3.000,0.717,1,0,fn
k0,0.249,"[-1.472, 1.971]",1.721,0.289,0.773,97,0.800,1030088653.101,0.262,0.000,0.249,0,0,fp
k1,-1.325,"[-4.867, 2.217]",3.542,-0.747,0.458,97,0.800,1030088653.101,0.262,0.000,-1.325,0,0,fp
k2,1.663,"[-3.096, 6.422]",4.759,0.697,0.488,97,0.800,1030088653.101,0.262,0.000,1.663,0,0,fp
k3,-0.710,"[-2.906, 1.486]",2.196,-0.646,0.521,97,0.800,1030088653.101,0.262,0.000,-0.710,0,0,fp
k4,1.190,"[-1.101, 3.481]",2.291,1.037,0.303,97,0.800,1030088653.101,0.262,0.000,1.190,0,0,fp
k5,-0.922,"[-3.848, 2.004]",2.926,-0.629,0.532,97,0.800,1030088653.101,0.262,0.000,-0.922,0,0,fp
vot,0.148,,,,,97,0.800,1030088653.101,0.262,0.167,-0.019,0,0,fn
tt,-0.225,"[-0.301, -0.15]",0.075,-5.973,0.000,97,0.900,276513995.148,0.151,-1.000,0.775,0,0,fn
c,-1.893,"[-2.397, -1.388]",0.504,-7.491,0.000,97,0.900,276513995.148,0.151,-6.000,4.107,0,0,fn
s,-0.891,"[-1.195, -0.587]",0.304,-5.848,0.000,97,0.900,276513995.148,0.151,-3.000,2.109,0,0,fn
k0,-0.088,"[-0.347, 0.172]",0.260,-0.673,0.503,97,0.900,276513995.148,0.151,0.000,-0.088,0,0,fp
k1,0.038,"[-0.287, 0.363]",0.325,0.234,0.816,97,0.900,276513995.148,0.151,0.000,0.038,0,0,fp
k2,0.625,"[0.106, 1.144]",0.519,2.402,0.019,97,0.900,276513995.148,0.151,0.000,0.625,0,1,fp
k3,0.114,"[-0.132, 0.36]",0.246,0.926,0.358,97,0.900,276513995.148,0.151,0.000,0.114,0,0,fp
k4,0.037,"[-0.275, 0.349]",0.312,0.239,0.812,97,0.900,276513995.148,0.151,0.000,0.037,0,0,fp
k5,-0.128,"[-0.555, 0.299]",0.427,-0.599,0.551,97,0.900,276513995.148,0.151,0.000,-0.128,0,0,fp
vot,0.119,,,,,97,0.900,276513995.148,0.151,0.167,-0.048,0,0,fn
tt,-1.108,"[-1.814, -0.403]",0.705,-3.136,0.003,97,1.100,170630408.659,0.145,-1.000,-0.108,0,0,fn
c,-6.120,"[-9.673, -2.568]",3.553,-3.439,0.001,97,1.100,170630408.659,0.145,-6.000,-0.120,0,0,fn
s,-3.237,"[-5.193, -1.282]",1.956,-3.304,0.002,97,1.100,170630408.659,0.145,-3.000,-0.237,0,0,fn
k0,-0.194,"[-1.024, 0.636]",0.830,-0.467,0.642,97,1.100,170630408.659,0.145,0.000,-0.194,0,0,fp
k1,0.042,"[-0.751, 0.836]",0.793,0.107,0.915,97,1.100,170630408.659,0.145,0.000,0.042,0,0,fp
k2,-0.699,"[-2.221, 0.824]",1.523,-0.916,0.363,97,1.100,170630408.659,0.145,0.000,-0.699,0,0,fp
k3,-0.314,"[-0.873, 0.245]",0.559,-1.121,0.266,97,1.100,170630408.659,0.145,0.000,-0.314,0,0,fp
k4,0.129,"[-0.716, 0.973]",0.844,0.304,0.762,97,1.100,170630408.659,0.145,0.000,0.129,0,0,fp
k5,0.206,"[-0.863, 1.276]",1.069,0.385,0.701,97,1.100,170630408.659,0.145,0.000,0.206,0,0,fp
vot,0.181,,,,,97,1.100,170630408.659,0.145,0.167,0.014,0,0,fn
tt,-4.152,"[-12.648, 4.344]",8.496,-0.975,0.333,97,1.200,393286891.511,0.244,-1.000,-3.152,1,0,fn
c,-17.621,"[-51.631, 16.39]",34.010,-1.034,0.305,97,1.200,393286891.511,0.244,-6.000,-11.621,1,0,fn
s,-8.126,"[-22.984, 6.732]",14.858,-1.092,0.279,97,1.200,393286891.511,0.244,-3.000,-5.126,1,0,fn
k0,-1.100,"[-3.653, 1.453]",2.553,-0.860,0.393,97,1.200,393286891.511,0.244,0.000,-1.100,0,0,fp
k1,-0.759,"[-4.382, 2.863]",3.623,-0.418,0.677,97,1.200,393286891.511,0.244,0.000,-0.759,0,0,fp
k2,-0.014,"[-6.552, 6.524]",6.538,-0.004,0.997,97,1.200,393286891.511,0.244,0.000,-0.014,0,0,fp
k3,-0.041,"[-1.32, 1.238]",1.279,-0.064,0.949,97,1.200,393286891.511,0.244,0.000,-0.041,0,0,fp
k4,1.336,"[-1.408, 4.08]",2.744,0.972,0.335,97,1.200,393286891.511,0.244,0.000,1.336,0,0,fp
k5,0.510,"[-3.861, 4.88]",4.370,0.233,0.817,97,1.200,393286891.511,0.244,0.000,0.510,0,0,fp
vot,0.236,,,,,97,1.200,393286891.511,0.244,0.167,0.069,0,0,fn
