attr,theta,width_confint,width_CI,t-test,pvalue,rep,level,objective,nrmse,theta_true,bias,fn,fp,f_type
tt,-1.109,"[-2.313, 0.095]",1.204,-1.669,0.126,7,0.250,15674876.692,0.089,-1.000,-0.109,1,0,fn
c,-5.807,"[-12.383, 0.769]",6.576,-1.601,0.141,7,0.250,15674876.692,0.089,-6.000,0.193,1,0,fn
s,-3.145,"[-6.51, 0.221]",3.365,-1.694,0.121,7,0.250,15674876.692,0.089,-3.000,-0.145,1,0,fn
k0,0.041,"[-1.312, 1.394]",1.353,0.055,0.957,7,0.250,15674876.692,0.089,0.000,0.041,0,0,fp
k1,1.479,"[-0.373, 3.332]",1.852,1.447,0.178,7,0.250,15674876.692,0.089,0.000,1.479,0,0,fp
k2,-0.490,"[-1.54, 0.56]",1.050,-0.845,0.418,7,0.250,15674876.692,0.089,0.000,-0.490,0,0,fp
k3,-0.070,"[-0.939, 0.799]",0.869,-0.146,0.887,7,0.250,15674876.692,0.089,0.000,-0.070,0,0,fp
k4,0.770,"[-1.287, 2.826]",2.056,0.678,0.513,7,0.250,15674876.692,0.089,0.000,0.770,0,0,fp
k5,-0.019,"[-1.661, 1.624]",1.642,-0.021,0.984,7,0.250,15674876.692,0.089,0.000,-0.019,0,0,fp
vot,0.191,,,,,7,0.250,15674876.692,0.089,0.167,0.024,0,0,fn
tt,-1.636,"[-2.896, -0.375]",1.261,-2.205,0.036,7,0.500,46664822.930,0.105,-1.000,-0.636,0,0,fn
c,-9.225,"[-15.833, -2.617]",6.608,-2.372,0.025,7,0.500,46664822.930,0.105,-6.000,-3.225,0,0,fn
s,-5.067,"[-8.744, -1.391]",3.677,-2.342,0.026,7,0.500,46664822.930,0.105,-3.000,-2.067,0,0,fn
k0,1.019,"[-0.635, 2.673]",1.654,1.047,0.304,7,0.500,46664822.930,0.105,0.000,1.019,0,0,fp
k1,0.474,"[-1.689, 2.637]",2.163,0.372,0.712,7,0.500,46664822.930,0.105,0.000,0.474,0,0,fp
k2,-0.004,"[-1.192, 1.183]",1.187,-0.006,0.995,7,0.500,46664822.930,0.105,0.000,-0.004,0,0,fp
k3,-0.091,"[-1.032, 0.849]",0.941,-0.165,0.870,7,0.500,46664822.930,0.105,0.000,-0.091,0,0,fp
k4,-1.064,"[-3.297, 1.168]",2.233,-0.810,0.425,7,0.500,46664822.930,0.105,0.000,-1.064,0,0,fp
k5,-0.763,"[-2.139, 0.613]",1.376,-0.942,0.354,7,0.500,46664822.930,0.105,0.000,-0.763,0,0,fp
vot,0.177,,,,,7,0.500,46664822.930,0.105,0.167,0.011,0,0,fn
tt,-1.437,"[-2.08, -0.795]",0.643,-3.751,0.000,7,0.750,86908241.508,0.108,-1.000,-0.437,0,0,fn
c,-8.473,"[-12.229, -4.717]",3.756,-3.784,0.000,7,0.750,86908241.508,0.108,-6.000,-2.473,0,0,fn
s,-4.290,"[-6.085, -2.496]",1.794,-4.010,0.000,7,0.750,86908241.508,0.108,-3.000,-1.290,0,0,fn
k0,0.386,"[-0.481, 1.253]",0.867,0.747,0.459,7,0.750,86908241.508,0.108,0.000,0.386,0,0,fp
k1,0.213,"[-1.011, 1.438]",1.224,0.292,0.772,7,0.750,86908241.508,0.108,0.000,0.213,0,0,fp
k2,0.043,"[-0.828, 0.913]",0.870,0.082,0.935,7,0.750,86908241.508,0.108,0.000,0.043,0,0,fp
k3,0.013,"[-0.636, 0.663]",0.650,0.034,0.973,7,0.750,86908241.508,0.108,0.000,0.013,0,0,fp
k4,-0.424,"[-1.79, 0.942]",1.366,-0.521,0.605,7,0.750,86908241.508,0.108,0.000,-0.424,0,0,fp
k5,-0.475,"[-1.44, 0.49]",0.965,-0.825,0.413,7,0.750,86908241.508,0.108,0.000,-0.475,0,0,fp
vot,0.170,,,,,7,0.750,86908241.508,0.108,0.167,0.003,0,0,fn
