stage,F,critical-F,p,n,dof_m1,dof_m2,sse_m1,sse_m2
norefined,51.575,2.023,0.000,76,0,9,4413743107.632,556731754.302
refined,78.717,2.023,0.000,76,0,9,4413743107.632,381353876.110
