stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,n_paths,n_paths_added,n_paths_effectively_added,vot
norefined,1,-0.638,-4.639,-4.139,1.381,0.829,0.984,-0.943,0.202,0.732,1672902674.637,1584,0,0,0.138
norefined,2,-0.505,-4.797,-4.129,1.160,0.696,0.779,-1.098,0.014,0.534,1424335229.463,1584,0,0,0.105
norefined,3,-0.920,-4.848,-4.045,1.020,0.639,0.663,-1.230,-0.083,0.460,1146658379.361,1584,0,0,0.190
norefined,4,-0.570,-4.986,-4.018,0.877,0.522,0.524,-1.326,-0.227,0.305,1047867131.108,1584,0,0,0.114
norefined,5,-1.021,-5.019,-3.902,0.792,0.483,0.437,-1.431,-0.278,0.262,890147952.436,1584,0,0,0.203
norefined,6,-0.559,-5.130,-3.902,0.731,0.427,0.365,-1.439,-0.360,0.192,931927940.727,1584,0,0,0.109
norefined,7,-1.034,-5.142,-3.795,0.686,0.403,0.304,-1.513,-0.387,0.176,815019070.360,1584,0,0,0.201
norefined,8,-0.557,-5.252,-3.788,0.648,0.366,0.256,-1.492,-0.447,0.142,876103010.302,1584,0,0,0.106
norefined,9,-1.040,-5.255,-3.690,0.620,0.353,0.204,-1.543,-0.455,0.138,777655348.181,1584,0,0,0.198
norefined,10,-0.560,-5.363,-3.679,0.591,0.324,0.167,-1.508,-0.504,0.121,842233917.220,1584,0,0,0.104
refined,11,-1.040,-5.255,-3.690,0.620,0.353,0.204,-1.543,-0.455,0.138,777655348.181,1584,0,0,0.198
refined,12,-1.384,-7.350,-3.044,-0.452,-0.342,-0.815,1.765,-1.553,0.610,545701175.684,1584,0,0,0.188
refined,13,-1.724,-9.615,-5.079,-0.139,-0.108,-1.070,1.113,-1.417,1.243,503016849.861,1584,0,0,0.179
refined,14,-2.687,-14.918,-8.083,-0.331,-0.245,-1.727,1.536,-1.888,1.975,496941998.737,1584,0,0,0.180
refined,15,-2.754,-15.493,-8.245,-0.440,-0.218,-1.810,1.505,-1.911,1.769,494520755.157,1584,0,0,0.178
refined,16,-3.450,-19.323,-10.380,-0.786,-0.335,-2.299,1.918,-2.224,2.321,493421317.567,1584,0,0,0.179
refined,17,-3.972,-22.145,-11.921,-1.020,-0.419,-2.649,2.274,-2.553,2.587,492587009.592,1584,0,0,0.179
refined,18,-4.792,-26.586,-14.395,-1.301,-0.592,-3.191,2.868,-2.921,3.157,491751316.672,1584,0,0,0.180
refined,19,-5.583,-30.845,-16.756,-1.593,-0.826,-3.689,3.332,-3.402,3.617,490991177.986,1584,0,0,0.181
refined,20,-6.623,-36.514,-19.879,-1.871,-1.093,-4.329,4.047,-3.845,4.322,490461864.495,1584,0,0,0.181
