stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,n_paths,n_paths_added,n_paths_effectively_added,vot
norefined,1,-1.919,-4.185,-2.852,-0.612,1.807,-0.340,0.857,0.027,1.145,1883482893.961,1584,0,0,0.459
norefined,2,-1.495,-4.305,-3.018,-0.672,1.671,-0.326,0.859,0.040,1.071,1502109370.790,1584,0,0,0.347
norefined,3,-1.067,-4.413,-3.132,-0.722,1.503,-0.347,0.821,-0.009,0.985,1032533768.800,1584,0,0,0.242
norefined,4,-0.645,-4.561,-3.161,-0.749,1.343,-0.351,0.751,-0.080,0.871,909444535.580,1584,0,0,0.141
norefined,5,-1.083,-4.629,-3.043,-0.729,1.309,-0.310,0.585,-0.158,0.811,923062798.447,1584,0,0,0.234
norefined,6,-0.625,-4.747,-3.090,-0.720,1.186,-0.271,0.581,-0.169,0.727,857873533.413,1584,0,0,0.132
norefined,7,-1.089,-4.780,-2.985,-0.666,1.183,-0.206,0.468,-0.212,0.705,875197565.117,1584,0,0,0.228
norefined,8,-0.622,-4.885,-3.037,-0.649,1.082,-0.157,0.484,-0.204,0.638,827321397.588,1584,0,0,0.127
norefined,9,-1.093,-4.904,-2.937,-0.591,1.088,-0.090,0.390,-0.236,0.630,843350526.666,1584,0,0,0.223
norefined,10,-0.620,-5.000,-2.992,-0.573,1.003,-0.040,0.416,-0.219,0.576,805943769.948,1584,0,0,0.124
refined,11,-0.620,-5.000,-2.992,-0.573,1.003,-0.040,0.416,-0.219,0.576,805943769.948,1584,0,0,0.124
refined,12,-0.523,-3.314,-1.539,-0.108,0.254,0.995,-0.238,-0.528,0.346,745924817.751,1584,0,0,0.158
refined,13,-0.478,-3.476,-1.644,0.126,0.348,0.674,-0.276,-0.169,0.425,695073642.525,1584,0,0,0.137
refined,14,-0.394,-2.927,-1.329,0.174,0.267,0.595,-0.377,-0.148,0.428,686149961.218,1584,0,0,0.135
refined,15,-0.290,-2.334,-1.027,0.190,0.210,0.510,-0.345,-0.082,0.422,656720511.239,1584,0,0,0.124
refined,16,-0.186,-1.603,-0.696,0.169,0.179,0.388,-0.201,-0.014,0.418,580609649.834,1584,0,0,0.116
refined,17,-0.169,-1.370,-0.621,0.190,0.184,0.328,-0.061,0.039,0.400,558536792.550,1584,0,0,0.123
refined,18,-0.169,-1.356,-0.610,0.205,0.182,0.328,-0.048,0.047,0.398,557956578.664,1584,0,0,0.125
refined,19,-0.169,-1.355,-0.608,0.208,0.181,0.329,-0.044,0.048,0.399,557931726.646,1584,0,0,0.125
refined,20,-0.169,-1.354,-0.608,0.209,0.181,0.329,-0.044,0.048,0.400,557930548.100,1584,0,0,0.125
