stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,n_paths,n_paths_added,n_paths_effectively_added,vot
norefined,1,-1.919,-4.185,-2.852,-0.612,1.807,-0.340,0.857,0.027,1.145,1289065685.574,1584,0,0,0.459
norefined,2,-1.649,-4.363,-2.960,-0.687,1.525,-0.409,0.750,-0.083,1.003,919627198.428,1584,0,0,0.378
norefined,3,-1.339,-4.534,-3.043,-0.729,1.247,-0.435,0.675,-0.155,0.840,616360405.638,1584,0,0,0.295
norefined,4,-1.033,-4.726,-3.060,-0.725,0.990,-0.445,0.581,-0.230,0.642,449286395.660,1584,0,0,0.219
norefined,5,-1.130,-4.912,-2.944,-0.665,0.750,-0.446,0.337,-0.374,0.416,350177091.430,1584,0,0,0.230
norefined,6,-0.968,-5.103,-2.869,-0.539,0.480,-0.382,0.150,-0.444,0.195,291034294.746,1584,0,0,0.190
norefined,7,-1.157,-5.235,-2.684,-0.330,0.332,-0.257,-0.095,-0.474,0.052,261127164.615,1584,0,0,0.221
norefined,8,-0.734,-5.339,-2.710,-0.221,0.180,-0.196,-0.140,-0.438,-0.083,251121550.254,1584,0,0,0.138
norefined,9,-1.165,-5.366,-2.573,-0.113,0.158,-0.121,-0.300,-0.448,-0.119,243385818.606,1584,0,0,0.217
norefined,10,-0.698,-5.433,-2.627,-0.061,0.060,-0.102,-0.283,-0.414,-0.216,235133736.915,1584,0,0,0.128
refined,11,-0.698,-5.433,-2.627,-0.061,0.060,-0.102,-0.283,-0.414,-0.216,235133736.915,1584,0,0,0.128
refined,12,-0.752,-4.905,-2.169,0.532,-0.258,-0.194,-0.943,-0.156,-0.868,197372655.709,1584,0,0,0.153
refined,13,-0.799,-5.274,-2.308,0.484,-0.125,-0.113,-0.836,-0.274,-1.003,195715014.456,1584,0,0,0.152
refined,14,-0.796,-5.247,-2.283,0.492,-0.121,-0.124,-0.841,-0.264,-1.017,195701972.119,1584,0,0,0.152
refined,15,-0.799,-5.263,-2.291,0.492,-0.120,-0.124,-0.842,-0.266,-1.021,195701531.054,1584,0,0,0.152
refined,16,-0.798,-5.258,-2.289,0.492,-0.120,-0.124,-0.842,-0.265,-1.021,195701488.105,1584,0,0,0.152
refined,17,-0.798,-5.260,-2.290,0.492,-0.120,-0.124,-0.842,-0.266,-1.021,195701481.880,1584,0,0,0.152
refined,18,-0.798,-5.259,-2.289,0.492,-0.120,-0.124,-0.842,-0.266,-1.021,195701480.934,1584,0,0,0.152
refined,19,-0.798,-5.259,-2.290,0.492,-0.120,-0.124,-0.842,-0.266,-1.021,195701480.788,1584,0,0,0.152
refined,20,-0.798,-5.259,-2.289,0.492,-0.120,-0.124,-0.842,-0.266,-1.021,195701480.765,1584,0,0,0.152
