attr,theta,width_confint,width_CI,t-test,pvalue,rep,level,objective,nrmse,theta_true,bias,fn,fp,f_type
tt,-0.903,"[-1.197, -0.608]",0.295,-5.106,0.000,7,0.150,130123771.673,0.113,-1.000,0.097,0,0,fn
c,-4.984,"[-6.582, -3.387]",1.598,-5.204,0.000,7,0.150,130123771.673,0.113,-6.000,1.016,0,0,fn
s,-2.640,"[-3.538, -1.741]",0.899,-4.900,0.000,7,0.150,130123771.673,0.113,-3.000,0.360,0,0,fn
k0,1.055,"[0.49, 1.619]",0.565,3.115,0.003,7,0.150,130123771.673,0.113,0.000,1.055,0,1,fp
k1,-0.287,"[-0.886, 0.312]",0.599,-0.798,0.427,7,0.150,130123771.673,0.113,0.000,-0.287,0,0,fp
k2,-0.007,"[-0.452, 0.438]",0.445,-0.025,0.980,7,0.150,130123771.673,0.113,0.000,-0.007,0,0,fp
k3,0.524,"[0.085, 0.964]",0.440,1.990,0.051,7,0.150,130123771.673,0.113,0.000,0.524,0,1,fp
k4,-0.949,"[-1.377, -0.521]",0.428,-3.696,0.000,7,0.150,130123771.673,0.113,0.000,-0.949,0,1,fp
k5,-0.019,"[-0.528, 0.491]",0.510,-0.061,0.952,7,0.150,130123771.673,0.113,0.000,-0.019,0,0,fp
vot,0.181,,,,,7,0.150,130123771.673,0.113,0.167,0.014,0,0,fn
tt,-1.320,"[-1.962, -0.677]",0.642,-3.427,0.001,7,0.200,232449444.778,0.155,-1.000,-0.320,0,0,fn
c,-7.581,"[-11.11, -4.051]",3.530,-3.582,0.001,7,0.200,232449444.778,0.155,-6.000,-1.581,0,0,fn
s,-4.093,"[-6.075, -2.11]",1.982,-3.443,0.001,7,0.200,232449444.778,0.155,-3.000,-1.093,0,0,fn
k0,0.492,"[-0.357, 1.341]",0.849,0.966,0.337,7,0.200,232449444.778,0.155,0.000,0.492,0,0,fp
k1,-0.532,"[-1.562, 0.498]",1.030,-0.861,0.392,7,0.200,232449444.778,0.155,0.000,-0.532,0,0,fp
k2,-0.166,"[-0.934, 0.603]",0.768,-0.360,0.720,7,0.200,232449444.778,0.155,0.000,-0.166,0,0,fp
k3,0.169,"[-0.707, 1.045]",0.876,0.322,0.749,7,0.200,232449444.778,0.155,0.000,0.169,0,0,fp
k4,0.880,"[-0.245, 2.005]",1.125,1.304,0.197,7,0.200,232449444.778,0.155,0.000,0.880,0,0,fp
k5,-0.286,"[-1.422, 0.851]",1.137,-0.419,0.676,7,0.200,232449444.778,0.155,0.000,-0.286,0,0,fp
vot,0.174,,,,,7,0.200,232449444.778,0.155,0.167,0.007,0,0,fn
tt,-0.678,"[-1.143, -0.214]",0.464,-2.435,0.018,7,0.250,669737058.531,0.257,-1.000,0.322,0,0,fn
c,-4.872,"[-7.849, -1.894]",2.977,-2.729,0.008,7,0.250,669737058.531,0.257,-6.000,1.128,0,0,fn
s,-1.824,"[-3.094, -0.553]",1.271,-2.394,0.019,7,0.250,669737058.531,0.257,-3.000,1.176,0,0,fn
k0,-0.191,"[-0.912, 0.53]",0.721,-0.441,0.661,7,0.250,669737058.531,0.257,0.000,-0.191,0,0,fp
k1,0.195,"[-0.658, 1.048]",0.853,0.381,0.704,7,0.250,669737058.531,0.257,0.000,0.195,0,0,fp
k2,0.095,"[-0.686, 0.877]",0.781,0.204,0.839,7,0.250,669737058.531,0.257,0.000,0.095,0,0,fp
k3,0.254,"[-0.492, 0.999]",0.746,0.568,0.572,7,0.250,669737058.531,0.257,0.000,0.254,0,0,fp
k4,-0.242,"[-1.028, 0.544]",0.786,-0.513,0.610,7,0.250,669737058.531,0.257,0.000,-0.242,0,0,fp
k5,0.682,"[-0.281, 1.646]",0.964,1.181,0.242,7,0.250,669737058.531,0.257,0.000,0.682,0,0,fp
vot,0.139,,,,,7,0.250,669737058.531,0.257,0.167,-0.027,0,0,fn
