stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,130.720,2.023,0.000,0,9,3059160534.791,164830899.840,76
refined,240.351,2.023,0.000,0,9,3059160534.791,91905597.206,76
