stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,175.882,2.023,0.000,0,9,3400499579.474,138086176.024,76
refined,331.775,2.023,0.000,0,9,3400499579.474,74626792.729,76
