stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,104.766,2.023,0.000,0,9,3223060027.090,213828623.840,76
refined,229.845,2.023,0.000,0,9,3223060027.090,101116470.638,76
