stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,107.311,2.023,0.000,0,9,2971988092.851,192798845.622,76
refined,256.295,2.023,0.000,0,9,2971988092.851,83888857.027,76
