stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,83.154,2.023,0.000,0,9,2831936010.877,232698184.150,76
refined,189.060,2.023,0.000,0,9,2831936010.877,107285905.536,76
