stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,57.316,2.023,0.000,0,9,2604065617.982,299348948.221,76
refined,214.326,2.023,0.000,0,9,2604065617.982,87414002.014,76
