stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,n_paths,n_paths_added,n_paths_effectively_added,vot
norefined,1,-0.457,-7.205,-4.519,-0.734,-0.362,1.930,-1.035,1.696,1.233,1991678749.320,1584,0,0,0.063
norefined,2,-0.939,-7.220,-4.466,-0.796,-0.401,1.884,-1.069,1.637,1.183,785359549.992,1584,0,0,0.130
norefined,3,-1.404,-7.246,-4.359,-0.858,-0.447,1.811,-1.089,1.553,1.131,564947873.586,1584,0,0,0.194
norefined,4,-0.937,-7.366,-4.348,-0.896,-0.465,1.743,-1.092,1.506,1.033,624511776.991,1584,0,0,0.127
norefined,5,-1.404,-7.390,-4.237,-0.946,-0.512,1.673,-1.111,1.426,0.980,475092196.076,1584,0,0,0.190
norefined,6,-0.923,-7.493,-4.244,-0.954,-0.523,1.628,-1.102,1.399,0.909,533242578.540,1584,0,0,0.123
norefined,7,-1.396,-7.509,-4.138,-0.988,-0.566,1.566,-1.118,1.327,0.860,416440853.828,1584,0,0,0.186
norefined,8,-0.909,-7.600,-4.159,-0.976,-0.570,1.536,-1.099,1.311,0.806,479731330.863,1584,0,0,0.120
norefined,9,-1.389,-7.606,-4.062,-0.998,-0.607,1.481,-1.114,1.248,0.762,378337114.502,1584,0,0,0.183
norefined,10,-0.900,-7.689,-4.093,-0.976,-0.607,1.459,-1.090,1.239,0.717,446722474.200,1584,0,0,0.117
refined,11,-1.389,-7.606,-4.062,-0.998,-0.607,1.481,-1.114,1.248,0.762,378337114.502,1584,0,0,0.183
refined,12,-0.580,-4.323,-2.081,-0.047,0.426,-0.799,0.128,-0.101,-0.397,240115635.041,1584,0,0,0.134
refined,13,-0.757,-4.897,-2.442,-0.030,-0.046,-0.014,-0.204,0.110,0.041,144288785.240,1584,0,0,0.155
refined,14,-0.861,-5.568,-2.782,-0.150,-0.015,-0.025,-0.248,0.199,0.010,141487609.201,1584,0,0,0.155
refined,15,-0.880,-5.667,-2.852,-0.082,-0.005,-0.040,-0.271,0.172,0.045,141201804.691,1584,0,0,0.155
refined,16,-0.893,-5.747,-2.895,-0.102,-0.002,-0.051,-0.282,0.180,0.037,141152619.814,1584,0,0,0.155
refined,17,-0.896,-5.761,-2.905,-0.086,-0.001,-0.054,-0.287,0.175,0.045,141143878.644,1584,0,0,0.155
refined,18,-0.898,-5.775,-2.912,-0.092,-0.001,-0.056,-0.288,0.177,0.042,141142183.561,1584,0,0,0.155
refined,19,-0.898,-5.776,-2.914,-0.088,-0.001,-0.056,-0.289,0.176,0.044,141141835.644,1584,0,0,0.156
refined,20,-0.899,-5.779,-2.915,-0.090,-0.001,-0.056,-0.290,0.176,0.043,141141758.250,1584,0,0,0.156
