stage,parameter,est,CI,width_CI,t-test,p-value
norefined,tt,-1.389,"[-2.124, -0.653]",0.735,-3.769,0.000
norefined,c,-7.606,"[-11.737, -3.476]",4.131,-3.675,0.000
norefined,s,-4.062,"[-6.291, -1.834]",2.229,-3.638,0.001
norefined,k0,-0.998,"[-2.101, 0.106]",1.103,-1.805,0.076
norefined,k1,-0.607,"[-1.595, 0.382]",0.989,-1.225,0.225
norefined,k2,1.481,"[0.075, 2.888]",1.406,2.103,0.039
norefined,k3,-1.114,"[-2.141, -0.087]",1.027,-2.166,0.034
norefined,k4,1.248,"[-0.274, 2.771]",1.522,1.637,0.106
norefined,k5,0.762,"[-0.378, 1.903]",1.141,1.334,0.187
refined,tt,-0.899,"[-1.168, -0.629]",0.269,-6.660,0.000
refined,c,-5.779,"[-7.384, -4.174]",1.605,-7.186,0.000
refined,s,-2.915,"[-3.755, -2.075]",0.840,-6.923,0.000
refined,k0,-0.090,"[-0.688, 0.509]",0.598,-0.299,0.766
refined,k1,-0.001,"[-0.389, 0.388]",0.388,-0.003,0.998
refined,k2,-0.056,"[-0.607, 0.494]",0.551,-0.204,0.839
refined,k3,-0.290,"[-0.79, 0.211]",0.500,-1.155,0.252
refined,k4,0.176,"[-0.507, 0.859]",0.683,0.515,0.608
refined,k5,0.043,"[-0.478, 0.565]",0.521,0.166,0.869
