stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,vot
norefined,1,-2.307,-6.841,-4.282,-0.311,-1.845,-1.000,1.727,-1.569,-0.338,689275922.315,0.337
norefined,2,-1.839,-6.970,-4.311,-0.352,-1.808,-0.994,1.649,-1.585,-0.398,595812221.312,0.264
norefined,3,-1.668,-7.176,-4.179,-0.349,-1.529,-1.043,1.447,-1.388,-0.367,519780313.718,0.232
norefined,4,-1.730,-7.361,-3.974,-0.333,-1.249,-1.076,1.235,-1.177,-0.332,443949038.953,0.235
norefined,5,-1.420,-7.535,-3.896,-0.326,-1.018,-1.071,1.044,-1.014,-0.333,392770650.405,0.188
norefined,6,-1.732,-7.639,-3.698,-0.310,-0.814,-1.042,0.897,-0.824,-0.287,389124511.018,0.227
norefined,7,-1.253,-7.700,-3.798,-0.322,-0.764,-1.008,0.870,-0.780,-0.308,349524541.613,0.163
norefined,8,-1.619,-7.775,-3.621,-0.292,-0.587,-0.964,0.767,-0.602,-0.257,346102743.515,0.208
norefined,9,-1.141,-7.819,-3.737,-0.288,-0.545,-0.921,0.755,-0.549,-0.270,317690636.499,0.146
norefined,10,-1.561,-7.864,-3.579,-0.256,-0.403,-0.882,0.687,-0.414,-0.228,323405292.539,0.198
refined,11,-1.141,-7.819,-3.737,-0.288,-0.545,-0.921,0.755,-0.549,-0.270,317690636.499,0.146
refined,12,-0.226,-0.861,-0.632,-0.052,0.585,0.212,-0.170,1.252,-0.598,2509145576.349,0.262
refined,13,-0.139,-0.899,-0.422,-0.209,-0.062,-0.198,0.035,0.075,-0.126,382652765.063,0.154
refined,14,-0.222,-1.712,-0.652,-0.127,0.111,-0.187,0.145,0.138,-0.116,255549136.459,0.130
refined,15,-0.286,-2.220,-0.841,-0.092,0.127,-0.205,0.200,0.203,-0.081,235984448.395,0.129
refined,16,-0.335,-2.565,-0.990,-0.083,0.119,-0.232,0.221,0.262,-0.081,229298480.868,0.131
refined,17,-0.379,-2.846,-1.123,-0.079,0.112,-0.261,0.230,0.313,-0.096,225681211.751,0.133
refined,18,-0.420,-3.100,-1.251,-0.072,0.105,-0.288,0.232,0.358,-0.114,223343058.757,0.135
refined,19,-0.458,-3.335,-1.376,-0.063,0.099,-0.312,0.230,0.399,-0.135,221755464.091,0.137
refined,20,-0.495,-3.546,-1.494,-0.052,0.095,-0.334,0.223,0.434,-0.156,220702541.491,0.139
