stage,F,critical-F,p,n,dof_m1,dof_m2,sse_m1,sse_m2
norefined,85.421,2.023,0.000,76,0,9,4089025507.034,327792078.275
refined,94.203,2.023,0.000,76,0,9,4089025507.034,299472499.165
