attr,theta,width_confint,width_CI,t-test,pvalue,rep,level,objective,nrmse,theta_true,bias,fn,fp,f_type
tt,-1.322,"[-1.929, -0.715]",0.607,-4.350,0.000,64,0.150,132703150.359,0.121,-1.000,-0.322,0,0,fn
c,-7.730,"[-11.548, -3.912]",3.818,-4.041,0.000,64,0.150,132703150.359,0.121,-6.000,-1.730,0,0,fn
s,-4.349,"[-6.595, -2.103]",2.246,-3.865,0.000,64,0.150,132703150.359,0.121,-3.000,-1.349,0,0,fn
k0,-0.103,"[-1.285, 1.078]",1.181,-0.175,0.862,64,0.150,132703150.359,0.121,0.000,-0.103,0,0,fp
k1,0.105,"[-0.655, 0.866]",0.760,0.276,0.783,64,0.150,132703150.359,0.121,0.000,0.105,0,0,fp
k2,-0.029,"[-0.487, 0.429]",0.458,-0.128,0.899,64,0.150,132703150.359,0.121,0.000,-0.029,0,0,fp
k3,0.415,"[-0.559, 1.389]",0.974,0.850,0.398,64,0.150,132703150.359,0.121,0.000,0.415,0,0,fp
k4,-0.085,"[-0.582, 0.413]",0.498,-0.340,0.735,64,0.150,132703150.359,0.121,0.000,-0.085,0,0,fp
k5,0.003,"[-0.887, 0.893]",0.890,0.006,0.995,64,0.150,132703150.359,0.121,0.000,0.003,0,0,fp
vot,0.171,,,,,64,0.150,132703150.359,0.121,0.167,0.004,0,0,fn
tt,-0.783,"[-1.004, -0.562]",0.221,-7.068,0.000,64,0.200,79926242.312,0.091,-1.000,0.217,0,0,fn
c,-4.707,"[-6.064, -3.35]",1.357,-6.924,0.000,64,0.200,79926242.312,0.091,-6.000,1.293,0,0,fn
s,-2.192,"[-2.886, -1.498]",0.694,-6.306,0.000,64,0.200,79926242.312,0.091,-3.000,0.808,0,0,fn
k0,-0.099,"[-0.663, 0.465]",0.564,-0.351,0.727,64,0.200,79926242.312,0.091,0.000,-0.099,0,0,fp
k1,-0.159,"[-0.55, 0.232]",0.391,-0.812,0.420,64,0.200,79926242.312,0.091,0.000,-0.159,0,0,fp
k2,-0.222,"[-0.502, 0.059]",0.280,-1.577,0.119,64,0.200,79926242.312,0.091,0.000,-0.222,0,0,fp
k3,0.180,"[-0.234, 0.593]",0.414,0.867,0.389,64,0.200,79926242.312,0.091,0.000,0.180,0,0,fp
k4,-0.002,"[-0.297, 0.293]",0.295,-0.015,0.988,64,0.200,79926242.312,0.091,0.000,-0.002,0,0,fp
k5,0.367,"[-0.034, 0.768]",0.401,1.825,0.072,64,0.200,79926242.312,0.091,0.000,0.367,0,1,fp
vot,0.166,,,,,64,0.200,79926242.312,0.091,0.167,-0.000,0,0,fn
tt,-0.680,"[-0.872, -0.487]",0.193,-7.037,0.000,64,0.250,96018437.686,0.097,-1.000,0.320,0,0,fn
c,-4.251,"[-5.457, -3.044]",1.206,-7.033,0.000,64,0.250,96018437.686,0.097,-6.000,1.749,0,0,fn
s,-1.770,"[-2.355, -1.184]",0.585,-6.035,0.000,64,0.250,96018437.686,0.097,-3.000,1.230,0,0,fn
k0,0.126,"[-0.407, 0.658]",0.532,0.471,0.639,64,0.250,96018437.686,0.097,0.000,0.126,0,0,fp
k1,0.050,"[-0.295, 0.395]",0.345,0.291,0.772,64,0.250,96018437.686,0.097,0.000,0.050,0,0,fp
k2,0.306,"[0.03, 0.582]",0.276,2.215,0.030,64,0.250,96018437.686,0.097,0.000,0.306,0,1,fp
k3,-0.029,"[-0.399, 0.341]",0.370,-0.159,0.874,64,0.250,96018437.686,0.097,0.000,-0.029,0,0,fp
k4,0.049,"[-0.232, 0.331]",0.281,0.350,0.727,64,0.250,96018437.686,0.097,0.000,0.049,0,0,fp
k5,-0.152,"[-0.506, 0.203]",0.355,-0.853,0.396,64,0.250,96018437.686,0.097,0.000,-0.152,0,0,fp
vot,0.160,,,,,64,0.250,96018437.686,0.097,0.167,-0.007,0,0,fn
