stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,25.355,2.023,0.000,0,9,2354926927.059,534499602.572,76
refined,86.077,2.023,0.000,0,9,2354926927.059,187455570.792,76
