stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,n_paths,n_paths_added,n_paths_effectively_added,vot
norefined,1,-0.943,-5.255,-4.933,-0.036,1.700,-0.190,-1.691,-0.588,-0.015,63324375.308,1584,0,0,0.179
norefined,2,-1.363,-5.346,-4.734,-0.181,1.745,-0.177,-1.690,-0.606,0.017,48887768.099,1584,0,0,0.255
norefined,3,-0.912,-5.501,-4.684,-0.303,1.712,-0.171,-1.679,-0.648,0.056,42742188.026,1584,0,0,0.166
norefined,4,-1.376,-5.547,-4.527,-0.385,1.720,-0.158,-1.681,-0.655,0.075,42514228.487,1584,0,0,0.248
norefined,5,-0.897,-5.649,-4.542,-0.450,1.664,-0.153,-1.670,-0.668,0.116,36150416.635,1584,0,0,0.159
norefined,6,-1.377,-5.668,-4.416,-0.501,1.656,-0.143,-1.676,-0.667,0.128,39362875.155,1584,0,0,0.243
norefined,7,-0.894,-5.754,-4.446,-0.552,1.594,-0.138,-1.662,-0.671,0.171,32363793.687,1584,0,0,0.155
norefined,8,-1.381,-5.759,-4.338,-0.586,1.581,-0.129,-1.671,-0.667,0.179,37236931.776,1584,0,0,0.240
norefined,9,-0.897,-5.839,-4.373,-0.628,1.518,-0.125,-1.654,-0.667,0.223,29685683.982,1584,0,0,0.154
norefined,10,-1.386,-5.834,-4.278,-0.651,1.504,-0.118,-1.665,-0.661,0.227,35604336.298,1584,0,0,0.238
refined,11,-0.897,-5.839,-4.373,-0.628,1.518,-0.125,-1.654,-0.667,0.223,29685683.982,1584,0,0,0.154
refined,12,-1.003,-5.990,-3.042,-0.145,0.289,0.609,-1.448,-0.190,0.202,11451391.195,1584,0,0,0.167
refined,13,-1.054,-6.060,-3.251,-0.239,0.408,0.426,-1.182,-0.280,0.236,10266980.661,1584,0,0,0.174
refined,14,-1.043,-5.897,-3.149,-0.291,0.348,0.387,-1.135,-0.313,0.301,10201103.780,1584,0,0,0.177
refined,15,-1.055,-5.951,-3.180,-0.297,0.351,0.362,-1.106,-0.303,0.309,10193578.073,1584,0,0,0.177
refined,16,-1.060,-5.971,-3.191,-0.299,0.352,0.353,-1.095,-0.298,0.318,10192314.997,1584,0,0,0.177
refined,17,-1.062,-5.984,-3.199,-0.299,0.353,0.348,-1.090,-0.296,0.321,10192085.921,1584,0,0,0.178
refined,18,-1.063,-5.990,-3.202,-0.299,0.354,0.347,-1.087,-0.295,0.322,10192043.526,1584,0,0,0.178
refined,19,-1.064,-5.992,-3.204,-0.299,0.354,0.346,-1.087,-0.294,0.323,10192035.634,1584,0,0,0.178
refined,20,-1.064,-5.994,-3.204,-0.299,0.354,0.346,-1.086,-0.294,0.323,10192034.162,1584,0,0,0.178
