stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,n_paths,n_paths_added,n_paths_effectively_added,vot
norefined,1,0.192,-4.982,-4.675,1.424,-0.157,1.589,0.949,0.809,-0.066,4376303351.336,1584,0,0,-0.039
norefined,2,-0.291,-5.021,-4.690,1.343,-0.176,1.541,0.913,0.745,-0.084,1939734319.923,1584,0,0,0.058
norefined,3,-0.711,-5.136,-4.643,1.186,-0.240,1.451,0.830,0.637,-0.137,1187081547.390,1584,0,0,0.138
norefined,4,-0.877,-5.350,-4.519,0.925,-0.366,1.319,0.681,0.480,-0.249,668833491.190,1584,0,0,0.164
norefined,5,-1.076,-5.553,-4.354,0.672,-0.481,1.200,0.558,0.315,-0.343,386487362.265,1584,0,0,0.194
norefined,6,-1.201,-5.779,-4.130,0.418,-0.582,1.049,0.486,0.143,-0.359,254486046.554,1584,0,0,0.208
norefined,7,-1.087,-6.020,-3.876,0.190,-0.664,0.912,0.463,-0.029,-0.275,181539304.777,1584,0,0,0.181
norefined,8,-1.199,-6.206,-3.555,0.021,-0.730,0.774,0.484,-0.194,-0.132,152366531.398,1584,0,0,0.193
norefined,9,-0.732,-6.297,-3.541,-0.020,-0.792,0.655,0.453,-0.222,-0.172,222249568.754,1584,0,0,0.116
norefined,10,-1.224,-6.256,-3.503,-0.022,-0.771,0.661,0.463,-0.288,-0.175,148572461.449,1584,0,0,0.196
refined,11,-1.224,-6.256,-3.503,-0.022,-0.771,0.661,0.463,-0.288,-0.175,148572461.449,1584,0,0,0.196
refined,12,-0.704,-4.644,-2.199,0.378,-0.671,-0.076,0.833,-0.500,-0.158,131326375.237,1584,0,0,0.152
refined,13,-0.836,-5.102,-2.563,0.340,-0.556,0.058,0.742,-0.557,-0.190,120912189.337,1584,0,0,0.164
refined,14,-0.862,-5.248,-2.644,0.324,-0.569,0.096,0.722,-0.560,-0.191,120755764.474,1584,0,0,0.164
refined,15,-0.864,-5.260,-2.650,0.319,-0.572,0.099,0.717,-0.560,-0.190,120752754.647,1584,0,0,0.164
refined,16,-0.865,-5.261,-2.651,0.318,-0.573,0.099,0.716,-0.560,-0.190,120752652.636,1584,0,0,0.164
refined,17,-0.865,-5.261,-2.651,0.318,-0.573,0.100,0.716,-0.560,-0.190,120752647.981,1584,0,0,0.164
refined,18,-0.865,-5.261,-2.651,0.318,-0.573,0.100,0.716,-0.560,-0.190,120752647.738,1584,0,0,0.164
refined,19,-0.865,-5.261,-2.651,0.318,-0.573,0.100,0.716,-0.560,-0.190,120752647.724,1584,0,0,0.164
refined,20,-0.865,-5.261,-2.651,0.318,-0.573,0.100,0.716,-0.560,-0.190,120752647.724,1584,0,0,0.164
