attr,theta,width_confint,width_CI,t-test,pvalue,rep,level,objective,nrmse,theta_true,bias,fn,fp,f_type
tt,-1.663,"[-3.107, -0.219]",1.444,-1.921,0.059,18,0.200,415409449.327,0.207,-1.000,-0.663,0,0,fn
c,-5.716,"[-10.442, -0.991]",4.725,-2.018,0.048,18,0.200,415409449.327,0.207,-6.000,0.284,0,0,fn
s,-4.786,"[-9.328, -0.244]",4.542,-1.758,0.083,18,0.200,415409449.327,0.207,-3.000,-1.786,0,0,fn
k0,-1.393,"[-3.279, 0.493]",1.886,-1.232,0.222,18,0.200,415409449.327,0.207,0.000,-1.393,0,0,fp
k1,0.283,"[-0.76, 1.327]",1.044,0.453,0.652,18,0.200,415409449.327,0.207,0.000,0.283,0,0,fp
k2,0.030,"[-1.486, 1.545]",1.515,0.033,0.974,18,0.200,415409449.327,0.207,0.000,0.030,0,0,fp
k3,1.093,"[-0.569, 2.754]",1.661,1.097,0.277,18,0.200,415409449.327,0.207,0.000,1.093,0,0,fp
k4,-0.210,"[-1.077, 0.656]",0.867,-0.405,0.687,18,0.200,415409449.327,0.207,0.000,-0.210,0,0,fp
k5,-0.990,"[-2.181, 0.2]",1.190,-1.388,0.170,18,0.200,415409449.327,0.207,0.000,-0.990,0,0,fp
vot,0.291,,,,,18,0.200,415409449.327,0.207,0.167,0.124,0,0,fn
tt,-4.956,"[-14.312, 4.4]",9.356,-0.884,0.380,18,0.300,704672704.102,0.274,-1.000,-3.956,1,0,fn
c,-18.506,"[-52.904, 15.892]",34.398,-0.897,0.373,18,0.300,704672704.102,0.274,-6.000,-12.506,1,0,fn
s,-15.027,"[-42.771, 12.717]",27.744,-0.903,0.370,18,0.300,704672704.102,0.274,-3.000,-12.027,1,0,fn
k0,-6.097,"[-16.91, 4.716]",10.813,-0.940,0.350,18,0.300,704672704.102,0.274,0.000,-6.097,0,0,fp
k1,1.072,"[-1.813, 3.957]",2.885,0.620,0.538,18,0.300,704672704.102,0.274,0.000,1.072,0,0,fp
k2,4.022,"[-1.324, 9.368]",5.346,1.255,0.214,18,0.300,704672704.102,0.274,0.000,4.022,0,0,fp
k3,-1.293,"[-4.195, 1.61]",2.902,-0.743,0.460,18,0.300,704672704.102,0.274,0.000,-1.293,0,0,fp
k4,-0.150,"[-1.836, 1.535]",1.685,-0.149,0.882,18,0.300,704672704.102,0.274,0.000,-0.150,0,0,fp
k5,3.321,"[-3.702, 10.344]",7.023,0.789,0.433,18,0.300,704672704.102,0.274,0.000,3.321,0,0,fp
vot,0.268,,,,,18,0.300,704672704.102,0.274,0.167,0.101,0,0,fn
tt,-11.408,"[-112.735, 89.92]",101.327,-0.188,0.852,18,0.400,1040864529.727,0.352,-1.000,-10.408,1,0,fn
c,-70.065,"[-668.526, 528.395]",598.461,-0.195,0.846,18,0.400,1040864529.727,0.352,-6.000,-64.065,1,0,fn
s,-40.126,"[-400.709, 320.456]",360.582,-0.186,0.853,18,0.400,1040864529.727,0.352,-3.000,-37.126,1,0,fn
k0,-11.633,"[-113.944, 90.678]",102.311,-0.190,0.850,18,0.400,1040864529.727,0.352,0.000,-11.633,0,0,fp
k1,-1.335,"[-8.163, 5.493]",6.828,-0.326,0.745,18,0.400,1040864529.727,0.352,0.000,-1.335,0,0,fp
k2,2.945,"[-15.739, 21.628]",18.683,0.263,0.793,18,0.400,1040864529.727,0.352,0.000,2.945,0,0,fp
k3,-2.611,"[-22.549, 17.327]",19.938,-0.218,0.828,18,0.400,1040864529.727,0.352,0.000,-2.611,0,0,fp
k4,4.365,"[-23.905, 32.635]",28.270,0.258,0.798,18,0.400,1040864529.727,0.352,0.000,4.365,0,0,fp
k5,5.297,"[-53.87, 64.463]",59.166,0.149,0.882,18,0.400,1040864529.727,0.352,0.000,5.297,0,0,fp
vot,0.163,,,,,18,0.400,1040864529.727,0.352,0.167,-0.004,0,0,fn
