stage,parameter,est,CI,width_CI,t-test,p-value
norefined,tt,-0.605,"[-0.895, -0.314]",0.290,-3.474,0.001
norefined,c,-4.391,"[-6.567, -2.214]",2.177,-3.364,0.001
norefined,s,-2.711,"[-3.99, -1.431]",1.279,-3.534,0.001
norefined,k0,-0.026,"[-0.599, 0.548]",0.573,-0.074,0.941
norefined,k1,-0.921,"[-1.751, -0.091]",0.830,-1.851,0.069
norefined,k2,-0.379,"[-1.03, 0.271]",0.650,-0.973,0.334
norefined,k3,0.321,"[-0.276, 0.919]",0.598,0.897,0.373
norefined,k4,0.343,"[-0.358, 1.044]",0.701,0.816,0.417
norefined,k5,-0.103,"[-0.887, 0.68]",0.783,-0.220,0.827
refined,tt,-0.863,"[-1.232, -0.494]",0.369,-3.898,0.000
refined,c,-5.116,"[-7.411, -2.82]",2.295,-3.717,0.000
refined,s,-3.066,"[-4.336, -1.796]",1.270,-4.027,0.000
refined,k0,0.078,"[-0.496, 0.651]",0.573,0.226,0.822
refined,k1,-0.147,"[-0.82, 0.527]",0.673,-0.363,0.718
refined,k2,0.200,"[-0.387, 0.786]",0.587,0.567,0.573
refined,k3,0.085,"[-0.454, 0.625]",0.540,0.264,0.792
refined,k4,0.311,"[-0.394, 1.016]",0.705,0.735,0.465
refined,k5,-0.669,"[-1.506, 0.169]",0.837,-1.332,0.187
