stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,61.472,1.727,0.000,0,9,2909107852.362,314243580.248,76
refined,84.858,1.727,0.000,0,9,2909107852.362,234627360.647,76
