stage,parameter,est,CI,width_CI,t-test,p-value
norefined,tt,-0.690,"[-1.086, -0.294]",0.396,-2.906,0.005
norefined,c,-4.443,"[-7.133, -1.753]",2.690,-2.755,0.008
norefined,s,-2.605,"[-4.086, -1.124]",1.481,-2.933,0.005
norefined,k0,0.032,"[-0.72, 0.784]",0.752,0.070,0.944
norefined,k1,-0.880,"[-1.888, 0.128]",1.008,-1.456,0.150
norefined,k2,-0.533,"[-1.352, 0.287]",0.819,-1.085,0.282
norefined,k3,0.065,"[-0.643, 0.773]",0.708,0.154,0.878
norefined,k4,0.145,"[-0.686, 0.976]",0.831,0.291,0.772
norefined,k5,0.190,"[-0.83, 1.211]",1.020,0.311,0.757
refined,tt,-2.323,"[-4.43, -0.216]",2.107,-1.839,0.070
refined,c,-13.358,"[-26.089, -0.628]",12.731,-1.750,0.085
refined,s,-6.733,"[-13.061, -0.406]",6.327,-1.775,0.080
refined,k0,0.820,"[-0.789, 2.429]",1.609,0.850,0.398
refined,k1,0.046,"[-1.633, 1.726]",1.679,0.046,0.963
refined,k2,-0.253,"[-1.421, 0.915]",1.168,-0.361,0.719
refined,k3,-0.411,"[-1.44, 0.617]",1.028,-0.667,0.507
refined,k4,-0.724,"[-2.331, 0.883]",1.607,-0.752,0.455
refined,k5,-0.651,"[-2.656, 1.355]",2.005,-0.541,0.590
