attr,theta,width_confint,width_CI,t-test,pvalue,rep,level,objective,nrmse,theta_true,bias,fn,fp,f_type
tt,-0.121,"[-0.154, -0.087]",0.033,-7.247,0.000,37,0.800,427508177.879,0.167,-1.000,0.879,0,0,fn
c,-0.838,"[-1.16, -0.516]",0.322,-5.190,0.000,37,0.800,427508177.879,0.167,-6.000,5.162,0,0,fn
s,-0.283,"[-0.528, -0.038]",0.245,-2.304,0.024,37,0.800,427508177.879,0.167,-3.000,2.717,0,0,fn
k0,-0.035,"[-0.314, 0.244]",0.279,-0.249,0.804,37,0.800,427508177.879,0.167,0.000,-0.035,0,0,fp
k1,0.038,"[-0.189, 0.265]",0.227,0.332,0.741,37,0.800,427508177.879,0.167,0.000,0.038,0,0,fp
k2,0.146,"[-0.084, 0.376]",0.230,1.265,0.210,37,0.800,427508177.879,0.167,0.000,0.146,0,0,fp
k3,-0.045,"[-0.267, 0.176]",0.222,-0.408,0.685,37,0.800,427508177.879,0.167,0.000,-0.045,0,0,fp
k4,0.242,"[-0.034, 0.518]",0.276,1.752,0.084,37,0.800,427508177.879,0.167,0.000,0.242,0,1,fp
k5,0.239,"[0.022, 0.456]",0.217,2.195,0.032,37,0.800,427508177.879,0.167,0.000,0.239,0,1,fp
vot,0.144,,,,,37,0.800,427508177.879,0.167,0.167,-0.023,0,0,fn
tt,-1.035,"[-1.423, -0.646]",0.389,-5.311,0.000,37,0.900,212330738.084,0.134,-1.000,-0.035,0,0,fn
c,-5.986,"[-8.104, -3.867]",2.118,-5.640,0.000,37,0.900,212330738.084,0.134,-6.000,0.014,0,0,fn
s,-3.489,"[-5.03, -1.948]",1.541,-4.520,0.000,37,0.900,212330738.084,0.134,-3.000,-0.489,0,0,fn
k0,0.784,"[-0.022, 1.59]",0.806,1.942,0.056,37,0.900,212330738.084,0.134,0.000,0.784,0,1,fp
k1,-0.356,"[-1.042, 0.33]",0.686,-1.037,0.303,37,0.900,212330738.084,0.134,0.000,-0.356,0,0,fp
k2,0.241,"[-0.34, 0.821]",0.581,0.827,0.411,37,0.900,212330738.084,0.134,0.000,0.241,0,0,fp
k3,-0.073,"[-0.557, 0.412]",0.484,-0.299,0.766,37,0.900,212330738.084,0.134,0.000,-0.073,0,0,fp
k4,0.280,"[-0.611, 1.172]",0.891,0.628,0.532,37,0.900,212330738.084,0.134,0.000,0.280,0,0,fp
k5,0.468,"[-0.149, 1.085]",0.617,1.513,0.135,37,0.900,212330738.084,0.134,0.000,0.468,0,0,fp
vot,0.173,,,,,37,0.900,212330738.084,0.134,0.167,0.006,0,0,fn
tt,-1.514,"[-2.231, -0.797]",0.717,-4.215,0.000,37,1.100,146508905.468,0.135,-1.000,-0.514,0,0,fn
c,-9.010,"[-12.976, -5.044]",3.966,-4.534,0.000,37,1.100,146508905.468,0.135,-6.000,-3.010,0,0,fn
s,-4.300,"[-6.601, -1.999]",2.301,-3.730,0.000,37,1.100,146508905.468,0.135,-3.000,-1.300,0,0,fn
k0,0.146,"[-0.963, 1.255]",1.109,0.263,0.793,37,1.100,146508905.468,0.135,0.000,0.146,0,0,fp
k1,0.380,"[-0.549, 1.309]",0.929,0.816,0.417,37,1.100,146508905.468,0.135,0.000,0.380,0,0,fp
k2,-0.278,"[-0.969, 0.413]",0.691,-0.804,0.424,37,1.100,146508905.468,0.135,0.000,-0.278,0,0,fp
k3,0.602,"[-0.069, 1.272]",0.670,1.791,0.078,37,1.100,146508905.468,0.135,0.000,0.602,0,1,fp
k4,0.056,"[-1.02, 1.131]",1.076,0.103,0.918,37,1.100,146508905.468,0.135,0.000,0.056,0,0,fp
k5,-0.783,"[-1.813, 0.247]",1.030,-1.517,0.134,37,1.100,146508905.468,0.135,0.000,-0.783,0,0,fp
vot,0.168,,,,,37,1.100,146508905.468,0.135,0.167,0.001,0,0,fn
tt,-1.551,"[-2.726, -0.377]",1.174,-2.637,0.010,37,1.200,331503153.064,0.222,-1.000,-0.551,0,0,fn
c,-8.551,"[-14.758, -2.343]",6.208,-2.749,0.008,37,1.200,331503153.064,0.222,-6.000,-2.551,0,0,fn
s,-3.880,"[-7.131, -0.628]",3.251,-2.382,0.020,37,1.200,331503153.064,0.222,-3.000,-0.880,0,0,fn
k0,-0.268,"[-1.975, 1.438]",1.707,-0.314,0.755,37,1.200,331503153.064,0.222,0.000,-0.268,0,0,fp
k1,0.435,"[-1.118, 1.988]",1.553,0.559,0.578,37,1.200,331503153.064,0.222,0.000,0.435,0,0,fp
k2,-0.638,"[-1.841, 0.565]",1.203,-1.059,0.293,37,1.200,331503153.064,0.222,0.000,-0.638,0,0,fp
k3,0.387,"[-0.594, 1.368]",0.981,0.788,0.433,37,1.200,331503153.064,0.222,0.000,0.387,0,0,fp
k4,0.061,"[-1.64, 1.763]",1.702,0.072,0.943,37,1.200,331503153.064,0.222,0.000,0.061,0,0,fp
k5,-1.138,"[-3.165, 0.889]",2.027,-1.121,0.266,37,1.200,331503153.064,0.222,0.000,-1.138,0,0,fp
vot,0.181,,,,,37,1.200,331503153.064,0.222,0.167,0.015,0,0,fn
