stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,vot
norefined,1,0.285,-4.966,-4.810,0.542,-1.442,-0.273,0.895,0.891,1.080,4221003121.197,-0.057
norefined,2,-0.151,-5.012,-4.820,0.427,-1.504,-0.340,0.770,0.775,0.998,2412224318.578,0.030
norefined,3,-0.599,-5.035,-4.817,0.323,-1.565,-0.393,0.657,0.670,0.911,1107852534.866,0.119
norefined,4,-1.070,-5.041,-4.781,0.261,-1.610,-0.427,0.598,0.569,0.833,597178149.139,0.212
norefined,5,-1.406,-5.174,-4.678,0.123,-1.580,-0.508,0.489,0.352,0.680,566289065.328,0.272
norefined,6,-0.946,-5.336,-4.677,0.088,-1.512,-0.544,0.487,0.291,0.643,557379803.814,0.177
norefined,7,-1.416,-5.350,-4.604,0.024,-1.509,-0.542,0.446,0.179,0.571,517242566.152,0.265
norefined,8,-0.946,-5.496,-4.613,-0.003,-1.447,-0.562,0.450,0.135,0.543,531986526.481,0.172
norefined,9,-1.424,-5.494,-4.540,-0.055,-1.436,-0.551,0.423,0.040,0.485,485792183.860,0.259
norefined,10,-0.948,-5.627,-4.559,-0.076,-1.380,-0.559,0.430,0.011,0.462,514970592.235,0.168
refined,11,-1.424,-5.494,-4.540,-0.055,-1.436,-0.551,0.423,0.040,0.485,485792183.860,0.259
refined,12,-1.031,-5.306,-3.034,-0.395,-0.244,-0.124,0.308,-0.382,-0.279,351840951.414,0.194
refined,13,-1.385,-7.224,-3.817,-0.331,-0.009,-0.391,0.229,-0.360,-0.583,336054192.176,0.192
refined,14,-1.382,-7.580,-3.548,-0.232,0.316,-0.532,0.297,-0.052,-0.858,332401057.567,0.182
refined,15,-1.595,-8.704,-4.045,-0.304,0.364,-0.638,0.342,-0.027,-1.107,331722820.217,0.183
refined,16,-1.510,-8.331,-3.783,-0.257,0.430,-0.616,0.373,0.052,-1.090,331625377.395,0.181
refined,17,-1.622,-8.901,-4.063,-0.299,0.416,-0.669,0.383,0.040,-1.189,331549469.365,0.182
refined,18,-1.538,-8.485,-3.848,-0.264,0.436,-0.632,0.386,0.061,-1.126,331539253.191,0.181
refined,19,-1.615,-8.870,-4.040,-0.294,0.423,-0.668,0.388,0.049,-1.189,331509719.605,0.182
refined,20,-1.551,-8.551,-3.880,-0.268,0.435,-0.638,0.387,0.061,-1.138,331503153.064,0.181
