attr,theta,width_confint,width_CI,t-test,pvalue,rep,level,objective,nrmse,theta_true,bias,fn,fp,f_type
tt,-0.891,"[-1.196, -0.587]",0.304,-5.845,0.000,43,0.150,63575158.378,0.084,-1.000,0.109,0,0,fn
c,-6.481,"[-8.533, -4.429]",2.052,-6.305,0.000,43,0.150,63575158.378,0.084,-6.000,-0.481,0,0,fn
s,-2.945,"[-3.853, -2.036]",0.908,-6.470,0.000,43,0.150,63575158.378,0.084,-3.000,0.055,0,0,fn
k0,-0.395,"[-0.878, 0.087]",0.483,-1.635,0.107,43,0.150,63575158.378,0.084,0.000,-0.395,0,0,fp
k1,0.060,"[-0.534, 0.653]",0.594,0.200,0.842,43,0.150,63575158.378,0.084,0.000,0.060,0,0,fp
k2,-0.288,"[-0.691, 0.114]",0.403,-1.429,0.158,43,0.150,63575158.378,0.084,0.000,-0.288,0,0,fp
k3,0.049,"[-0.533, 0.63]",0.582,0.167,0.868,43,0.150,63575158.378,0.084,0.000,0.049,0,0,fp
k4,0.059,"[-0.389, 0.507]",0.448,0.263,0.794,43,0.150,63575158.378,0.084,0.000,0.059,0,0,fp
k5,0.059,"[-0.262, 0.381]",0.321,0.367,0.715,43,0.150,63575158.378,0.084,0.000,0.059,0,0,fp
vot,0.138,,,,,43,0.150,63575158.378,0.084,0.167,-0.029,0,0,fn
tt,-0.942,"[-1.327, -0.556]",0.385,-4.877,0.000,43,0.200,99731940.983,0.099,-1.000,0.058,0,0,fn
c,-5.979,"[-8.423, -3.536]",2.443,-4.885,0.000,43,0.200,99731940.983,0.099,-6.000,0.021,0,0,fn
s,-3.093,"[-4.281, -1.905]",1.188,-5.196,0.000,43,0.200,99731940.983,0.099,-3.000,-0.093,0,0,fn
k0,0.097,"[-0.523, 0.716]",0.619,0.312,0.756,43,0.200,99731940.983,0.099,0.000,0.097,0,0,fp
k1,-0.177,"[-0.919, 0.565]",0.742,-0.476,0.636,43,0.200,99731940.983,0.099,0.000,-0.177,0,0,fp
k2,0.073,"[-0.43, 0.575]",0.503,0.289,0.773,43,0.200,99731940.983,0.099,0.000,0.073,0,0,fp
k3,-0.384,"[-1.058, 0.29]",0.674,-1.137,0.260,43,0.200,99731940.983,0.099,0.000,-0.384,0,0,fp
k4,0.231,"[-0.316, 0.777]",0.547,0.843,0.402,43,0.200,99731940.983,0.099,0.000,0.231,0,0,fp
k5,-0.021,"[-0.42, 0.378]",0.399,-0.105,0.916,43,0.200,99731940.983,0.099,0.000,-0.021,0,0,fp
vot,0.157,,,,,43,0.200,99731940.983,0.099,0.167,-0.009,0,0,fn
tt,-1.163,"[-1.679, -0.647]",0.516,-4.497,0.000,43,0.250,100365777.754,0.104,-1.000,-0.163,0,0,fn
c,-6.826,"[-9.875, -3.776]",3.050,-4.467,0.000,43,0.250,100365777.754,0.104,-6.000,-0.826,0,0,fn
s,-3.419,"[-4.949, -1.889]",1.530,-4.459,0.000,43,0.250,100365777.754,0.104,-3.000,-0.419,0,0,fn
k0,-0.418,"[-1.162, 0.325]",0.744,-1.123,0.265,43,0.250,100365777.754,0.104,0.000,-0.418,0,0,fp
k1,-0.359,"[-1.269, 0.55]",0.909,-0.789,0.433,43,0.250,100365777.754,0.104,0.000,-0.359,0,0,fp
k2,-0.126,"[-0.705, 0.452]",0.579,-0.436,0.665,43,0.250,100365777.754,0.104,0.000,-0.126,0,0,fp
k3,0.015,"[-0.704, 0.734]",0.719,0.041,0.967,43,0.250,100365777.754,0.104,0.000,0.015,0,0,fp
k4,-0.510,"[-1.155, 0.134]",0.645,-1.580,0.119,43,0.250,100365777.754,0.104,0.000,-0.510,0,0,fp
k5,0.127,"[-0.337, 0.59]",0.463,0.547,0.586,43,0.250,100365777.754,0.104,0.000,0.127,0,0,fp
vot,0.170,,,,,43,0.250,100365777.754,0.104,0.167,0.004,0,0,fn
