stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,41.584,2.023,0.000,0,9,2470605007.406,375133953.037,76
refined,66.099,2.023,0.000,0,9,2470605007.406,250088681.681,76
