stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,n_paths,n_paths_added,n_paths_effectively_added,vot
norefined,1,0.744,-7.251,-4.816,-0.016,-0.401,-0.589,1.902,-1.517,-1.938,1718041853.769,1584,0,0,-0.103
norefined,2,0.285,-7.281,-4.840,-0.074,-0.492,-0.655,1.779,-1.590,-1.973,1207518853.402,1584,0,0,-0.039
norefined,3,-0.186,-7.302,-4.836,-0.114,-0.566,-0.714,1.658,-1.645,-1.978,783596338.287,1584,0,0,0.025
norefined,4,-0.673,-7.314,-4.816,-0.139,-0.621,-0.741,1.573,-1.669,-1.964,577109215.068,1584,0,0,0.092
norefined,5,-1.154,-7.305,-4.777,-0.139,-0.689,-0.771,1.482,-1.692,-1.918,462392535.980,1584,0,0,0.158
norefined,6,-1.600,-7.297,-4.724,-0.083,-0.763,-0.819,1.373,-1.701,-1.757,408744969.179,1584,0,0,0.219
norefined,7,-1.350,-7.398,-4.800,0.022,-0.819,-0.961,1.287,-1.602,-1.410,400293437.379,1584,0,0,0.182
norefined,8,-1.815,-7.363,-4.714,0.031,-0.854,-0.977,1.210,-1.643,-1.283,391699013.966,1584,0,0,0.246
norefined,9,-1.370,-7.426,-4.815,0.006,-0.868,-1.105,1.179,-1.582,-1.156,389110134.563,1584,0,0,0.184
norefined,10,-1.841,-7.380,-4.719,-0.004,-0.884,-1.097,1.126,-1.633,-1.052,381226215.152,1584,0,0,0.249
refined,11,-1.841,-7.380,-4.719,-0.004,-0.884,-1.097,1.126,-1.633,-1.052,381226215.152,1584,0,0,0.249
refined,12,-0.133,-1.044,-0.454,-0.920,-0.670,-0.488,0.126,0.284,1.144,2078434418.988,1584,0,0,0.127
refined,13,-0.350,-2.148,-1.203,-0.668,-0.549,-0.664,0.133,0.173,0.421,558124309.193,1584,0,0,0.163
refined,14,-0.965,-4.788,-2.647,-1.016,-1.294,-1.257,0.441,-0.381,0.351,359763928.689,1584,0,0,0.201
refined,15,-1.000,-4.637,-2.625,-0.489,-0.832,-0.993,0.508,-0.662,-0.078,335258865.103,1584,0,0,0.216
refined,16,-1.004,-4.647,-2.724,-0.554,-0.840,-0.893,0.535,-0.695,-0.012,334799825.875,1584,0,0,0.216
refined,17,-1.011,-4.687,-2.736,-0.545,-0.821,-0.918,0.533,-0.709,-0.027,334785426.915,1584,0,0,0.216
refined,18,-1.005,-4.659,-2.725,-0.543,-0.819,-0.908,0.534,-0.703,-0.023,334784127.206,1584,0,0,0.216
refined,19,-1.010,-4.681,-2.736,-0.546,-0.823,-0.912,0.533,-0.708,-0.024,334783720.773,1584,0,0,0.216
refined,20,-1.006,-4.664,-2.727,-0.543,-0.819,-0.910,0.533,-0.704,-0.024,334783525.893,1584,0,0,0.216
