attr,theta,width_confint,width_CI,t-test,pvalue,rep,level,objective,nrmse,theta_true,bias,fn,fp,f_type
tt,-0.177,"[-0.237, -0.118]",0.060,-5.935,0.000,93,0.800,518384044.143,0.184,-1.000,0.823,0,0,fn
c,-1.411,"[-1.906, -0.916]",0.495,-5.689,0.000,93,0.800,518384044.143,0.184,-6.000,4.589,0,0,fn
s,-0.729,"[-1.012, -0.446]",0.283,-5.145,0.000,93,0.800,518384044.143,0.184,-3.000,2.271,0,0,fn
k0,0.498,"[0.183, 0.813]",0.315,3.158,0.002,93,0.800,518384044.143,0.184,0.000,0.498,0,1,fp
k1,0.163,"[-0.226, 0.552]",0.389,0.837,0.406,93,0.800,518384044.143,0.184,0.000,0.163,0,0,fp
k2,0.232,"[-0.14, 0.604]",0.372,1.244,0.218,93,0.800,518384044.143,0.184,0.000,0.232,0,0,fp
k3,0.101,"[-0.22, 0.423]",0.321,0.630,0.531,93,0.800,518384044.143,0.184,0.000,0.101,0,0,fp
k4,0.081,"[-0.301, 0.463]",0.382,0.424,0.673,93,0.800,518384044.143,0.184,0.000,0.081,0,0,fp
k5,0.157,"[-0.153, 0.468]",0.310,1.013,0.315,93,0.800,518384044.143,0.184,0.000,0.157,0,0,fp
vot,0.126,,,,,93,0.800,518384044.143,0.184,0.167,-0.041,0,0,fn
tt,-0.337,"[-0.463, -0.212]",0.125,-5.372,0.000,93,0.900,250088681.679,0.143,-1.000,0.663,0,0,fn
c,-2.368,"[-3.166, -1.57]",0.798,-5.923,0.000,93,0.900,250088681.679,0.143,-6.000,3.632,0,0,fn
s,-1.227,"[-1.64, -0.815]",0.412,-5.940,0.000,93,0.900,250088681.679,0.143,-3.000,1.773,0,0,fn
k0,0.402,"[0.078, 0.726]",0.324,2.476,0.016,93,0.900,250088681.679,0.143,0.000,0.402,0,1,fp
k1,0.120,"[-0.303, 0.543]",0.423,0.566,0.573,93,0.900,250088681.679,0.143,0.000,0.120,0,0,fp
k2,-0.202,"[-0.585, 0.18]",0.382,-1.057,0.294,93,0.900,250088681.679,0.143,0.000,-0.202,0,0,fp
k3,0.188,"[-0.184, 0.56]",0.372,1.008,0.317,93,0.900,250088681.679,0.143,0.000,0.188,0,0,fp
k4,0.204,"[-0.233, 0.642]",0.437,0.933,0.354,93,0.900,250088681.679,0.143,0.000,0.204,0,0,fp
k5,-0.066,"[-0.387, 0.256]",0.322,-0.407,0.686,93,0.900,250088681.679,0.143,0.000,-0.066,0,0,fp
vot,0.142,,,,,93,0.900,250088681.679,0.143,0.167,-0.024,0,0,fn
tt,-1.066,"[-1.646, -0.486]",0.580,-3.669,0.000,93,1.100,179598604.687,0.149,-1.000,-0.066,0,0,fn
c,-5.786,"[-8.777, -2.795]",2.991,-3.861,0.000,93,1.100,179598604.687,0.149,-6.000,0.214,0,0,fn
s,-3.562,"[-5.658, -1.465]",2.097,-3.391,0.001,93,1.100,179598604.687,0.149,-3.000,-0.562,0,0,fn
k0,-0.176,"[-0.84, 0.489]",0.665,-0.527,0.600,93,1.100,179598604.687,0.149,0.000,-0.176,0,0,fp
k1,-0.142,"[-1.115, 0.83]",0.973,-0.292,0.771,93,1.100,179598604.687,0.149,0.000,-0.142,0,0,fp
k2,-0.177,"[-1.071, 0.717]",0.894,-0.395,0.694,93,1.100,179598604.687,0.149,0.000,-0.177,0,0,fp
k3,0.180,"[-0.482, 0.841]",0.661,0.542,0.590,93,1.100,179598604.687,0.149,0.000,0.180,0,0,fp
k4,-1.147,"[-2.399, 0.104]",1.251,-1.830,0.072,93,1.100,179598604.687,0.149,0.000,-1.147,0,1,fp
k5,0.155,"[-0.6, 0.91]",0.755,0.409,0.684,93,1.100,179598604.687,0.149,0.000,0.155,0,0,fp
vot,0.184,,,,,93,1.100,179598604.687,0.149,0.167,0.018,0,0,fn
tt,-1.006,"[-1.681, -0.331]",0.675,-2.976,0.004,93,1.200,334783525.893,0.219,-1.000,-0.006,0,0,fn
c,-4.664,"[-7.57, -1.759]",2.905,-3.204,0.002,93,1.200,334783525.893,0.219,-6.000,1.336,0,0,fn
s,-2.727,"[-4.461, -0.994]",1.734,-3.140,0.003,93,1.200,334783525.893,0.219,-3.000,0.273,0,0,fn
k0,-0.543,"[-1.59, 0.504]",1.047,-1.035,0.304,93,1.200,334783525.893,0.219,0.000,-0.543,0,0,fp
k1,-0.819,"[-2.282, 0.644]",1.463,-1.117,0.268,93,1.200,334783525.893,0.219,0.000,-0.819,0,0,fp
k2,-0.910,"[-2.148, 0.328]",1.238,-1.467,0.147,93,1.200,334783525.893,0.219,0.000,-0.910,0,0,fp
k3,0.533,"[-0.35, 1.417]",0.883,1.206,0.232,93,1.200,334783525.893,0.219,0.000,0.533,0,0,fp
k4,-0.704,"[-1.914, 0.505]",1.209,-1.162,0.249,93,1.200,334783525.893,0.219,0.000,-0.704,0,0,fp
k5,-0.024,"[-0.848, 0.801]",0.824,-0.057,0.955,93,1.200,334783525.893,0.219,0.000,-0.024,0,0,fp
vot,0.216,,,,,93,1.200,334783525.893,0.219,0.167,0.049,0,0,fn
