stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,n_paths,n_paths_added,n_paths_effectively_added,vot
norefined,1,0.744,-7.251,-4.816,-0.016,-0.401,-0.589,1.902,-1.517,-1.938,2133035692.358,1584,0,0,-0.103
norefined,2,0.260,-7.275,-4.829,-0.046,-0.452,-0.606,1.839,-1.583,-1.991,1343842701.915,1584,0,0,-0.036
norefined,3,-0.231,-7.290,-4.823,-0.055,-0.493,-0.632,1.772,-1.624,-1.999,787019370.727,1584,0,0,0.032
norefined,4,-0.728,-7.294,-4.796,-0.030,-0.505,-0.617,1.746,-1.643,-1.989,539652689.018,1584,0,0,0.100
norefined,5,-1.164,-7.314,-4.735,0.148,-0.499,-0.547,1.758,-1.615,-1.852,448035007.239,1584,0,0,0.159
norefined,6,-1.000,-7.418,-4.753,0.445,-0.514,-0.574,1.671,-1.479,-1.541,400873995.700,1584,0,0,0.135
norefined,7,-1.444,-7.418,-4.678,0.600,-0.497,-0.511,1.643,-1.466,-1.405,439984821.891,1584,0,0,0.195
norefined,8,-0.977,-7.488,-4.745,0.629,-0.508,-0.592,1.603,-1.399,-1.308,385556587.940,1584,0,0,0.130
norefined,9,-1.456,-7.466,-4.667,0.710,-0.499,-0.539,1.574,-1.411,-1.249,416393092.557,1584,0,0,0.195
norefined,10,-0.987,-7.535,-4.732,0.737,-0.508,-0.612,1.539,-1.344,-1.156,375133953.035,1584,0,0,0.131
refined,11,-0.987,-7.535,-4.732,0.737,-0.508,-0.612,1.539,-1.344,-1.156,375133953.035,1584,0,0,0.131
refined,12,-0.180,-1.016,0.722,0.122,0.248,0.364,-0.646,1.773,0.344,6059663569.196,1584,0,0,0.177
refined,13,0.085,0.515,-1.678,0.136,-0.576,-0.362,0.733,-2.272,-0.767,1463715792.778,1584,0,0,0.165
refined,14,-0.405,-2.773,-0.218,0.413,0.731,0.045,-0.330,1.797,0.389,2029810074.750,1584,0,0,0.146
refined,15,-0.076,-0.875,-0.832,0.206,-0.130,0.053,0.045,-0.334,-0.137,479875796.541,1584,0,0,0.087
refined,16,-0.230,-1.661,-0.929,0.343,0.131,-0.195,0.154,0.110,-0.056,266514772.802,1584,0,0,0.138
refined,17,-0.283,-2.025,-1.073,0.362,0.144,-0.200,0.169,0.187,-0.039,253677755.548,1584,0,0,0.140
refined,18,-0.312,-2.208,-1.153,0.383,0.133,-0.200,0.179,0.200,-0.049,251025742.273,1584,0,0,0.141
refined,19,-0.328,-2.309,-1.200,0.395,0.125,-0.201,0.185,0.203,-0.059,250305042.890,1584,0,0,0.142
refined,20,-0.337,-2.368,-1.227,0.402,0.120,-0.202,0.188,0.204,-0.066,250088681.679,1584,0,0,0.142
