attr,theta,width_confint,width_CI,t-test,pvalue,rep,level,objective,nrmse,theta_true,bias,fn,fp,f_type
tt,-1.263,"[-1.963, -0.564]",0.699,-3.013,0.004,65,0.150,256111627.068,0.164,-1.000,-0.263,0,0,fn
c,-7.182,"[-11.208, -3.156]",4.026,-2.975,0.004,65,0.150,256111627.068,0.164,-6.000,-1.182,0,0,fn
s,-3.883,"[-6.095, -1.671]",2.212,-2.928,0.005,65,0.150,256111627.068,0.164,-3.000,-0.883,0,0,fn
k0,-0.871,"[-2.089, 0.347]",1.218,-1.193,0.237,65,0.150,256111627.068,0.164,0.000,-0.871,0,0,fp
k1,0.380,"[-0.427, 1.187]",0.807,0.785,0.435,65,0.150,256111627.068,0.164,0.000,0.380,0,0,fp
k2,0.334,"[-0.361, 1.029]",0.695,0.801,0.426,65,0.150,256111627.068,0.164,0.000,0.334,0,0,fp
k3,0.638,"[-0.459, 1.735]",1.097,0.969,0.336,65,0.150,256111627.068,0.164,0.000,0.638,0,0,fp
k4,-0.875,"[-2.136, 0.386]",1.261,-1.157,0.251,65,0.150,256111627.068,0.164,0.000,-0.875,0,0,fp
k5,0.305,"[-0.749, 1.36]",1.055,0.483,0.631,65,0.150,256111627.068,0.164,0.000,0.305,0,0,fp
vot,0.176,,,,,65,0.150,256111627.068,0.164,0.167,0.009,0,0,fn
tt,-0.763,"[-1.037, -0.488]",0.274,-4.639,0.000,65,0.200,211777574.561,0.147,-1.000,0.237,0,0,fn
c,-4.557,"[-6.369, -2.745]",1.812,-4.195,0.000,65,0.200,211777574.561,0.147,-6.000,1.443,0,0,fn
s,-2.220,"[-2.982, -1.457]",0.762,-4.857,0.000,65,0.200,211777574.561,0.147,-3.000,0.780,0,0,fn
k0,0.078,"[-0.409, 0.565]",0.487,0.267,0.790,65,0.200,211777574.561,0.147,0.000,0.078,0,0,fp
k1,-0.149,"[-0.7, 0.401]",0.550,-0.453,0.652,65,0.200,211777574.561,0.147,0.000,-0.149,0,0,fp
k2,0.185,"[-0.22, 0.589]",0.404,0.762,0.449,65,0.200,211777574.561,0.147,0.000,0.185,0,0,fp
k3,-0.262,"[-0.829, 0.305]",0.567,-0.771,0.444,65,0.200,211777574.561,0.147,0.000,-0.262,0,0,fp
k4,0.093,"[-0.432, 0.617]",0.524,0.295,0.769,65,0.200,211777574.561,0.147,0.000,0.093,0,0,fp
k5,-0.351,"[-0.899, 0.197]",0.548,-1.068,0.289,65,0.200,211777574.561,0.147,0.000,-0.351,0,0,fp
vot,0.167,,,,,65,0.200,211777574.561,0.147,0.167,0.001,0,0,fn
tt,-1.059,"[-1.65, -0.468]",0.591,-2.989,0.004,65,0.250,513395997.897,0.234,-1.000,-0.059,0,0,fn
c,-4.370,"[-6.995, -1.744]",2.625,-2.776,0.007,65,0.250,513395997.897,0.234,-6.000,1.630,0,0,fn
s,-2.730,"[-4.247, -1.213]",1.517,-3.002,0.004,65,0.250,513395997.897,0.234,-3.000,0.270,0,0,fn
k0,-0.317,"[-1.247, 0.612]",0.929,-0.570,0.571,65,0.250,513395997.897,0.234,0.000,-0.317,0,0,fp
k1,-0.499,"[-1.432, 0.434]",0.933,-0.892,0.375,65,0.250,513395997.897,0.234,0.000,-0.499,0,0,fp
k2,0.429,"[-0.311, 1.168]",0.739,0.967,0.337,65,0.250,513395997.897,0.234,0.000,0.429,0,0,fp
k3,-1.856,"[-3.164, -0.548]",1.308,-2.366,0.021,65,0.250,513395997.897,0.234,0.000,-1.856,0,1,fp
k4,-0.489,"[-1.638, 0.66]",1.149,-0.710,0.480,65,0.250,513395997.897,0.234,0.000,-0.489,0,0,fp
k5,0.586,"[-0.533, 1.705]",1.119,0.873,0.386,65,0.250,513395997.897,0.234,0.000,0.586,0,0,fp
vot,0.242,,,,,65,0.250,513395997.897,0.234,0.167,0.076,0,0,fn
