stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,n_paths,n_paths_added,n_paths_effectively_added,vot
norefined,1,0.824,-6.830,-1.453,0.265,1.422,-1.262,1.770,1.821,1.838,9487265924.291,1584,0,0,-0.121
norefined,2,0.391,-6.909,-1.516,0.189,1.333,-1.394,1.659,1.771,1.758,7223881936.710,1584,0,0,-0.057
norefined,3,-0.018,-6.956,-1.655,0.079,1.219,-1.497,1.555,1.712,1.654,4014141516.848,1584,0,0,0.003
norefined,4,-0.452,-6.977,-1.775,-0.020,1.117,-1.579,1.466,1.653,1.562,2354519237.623,1584,0,0,0.065
norefined,5,-0.820,-6.980,-1.962,-0.124,0.987,-1.651,1.364,1.581,1.384,1659141240.387,1584,0,0,0.117
norefined,6,-0.877,-6.998,-2.247,-0.280,0.797,-1.708,1.231,1.478,1.113,1246926734.960,1584,0,0,0.125
norefined,7,-0.939,-7.004,-2.530,-0.420,0.590,-1.697,1.093,1.354,0.851,1029283370.075,1584,0,0,0.134
norefined,8,-1.026,-7.007,-2.751,-0.538,0.373,-1.629,0.899,1.157,0.624,867347518.120,1584,0,0,0.146
norefined,9,-0.981,-7.007,-2.977,-0.626,0.160,-1.505,0.669,0.951,0.443,787180273.115,1584,0,0,0.140
norefined,10,-1.333,-6.985,-2.993,-0.693,0.038,-1.253,0.517,0.813,0.431,788238747.518,1584,0,0,0.191
refined,11,-0.981,-7.007,-2.977,-0.626,0.160,-1.505,0.669,0.951,0.443,787180273.115,1584,0,0,0.140
refined,12,-0.682,-1.407,-1.527,0.025,-0.524,0.852,-2.131,-0.253,0.145,736151794.880,1584,0,0,0.485
refined,13,-1.165,-3.861,-2.899,-0.442,-0.481,0.763,-2.636,-0.572,0.561,539054232.086,1584,0,0,0.302
refined,14,-1.059,-4.314,-2.707,-0.280,-0.469,0.485,-1.960,-0.496,0.510,514117163.060,1584,0,0,0.246
refined,15,-1.060,-4.335,-2.730,-0.325,-0.497,0.448,-1.876,-0.506,0.594,513433343.875,1584,0,0,0.245
refined,16,-1.060,-4.375,-2.731,-0.315,-0.499,0.431,-1.864,-0.486,0.580,513398937.511,1584,0,0,0.242
refined,17,-1.058,-4.359,-2.726,-0.318,-0.498,0.429,-1.854,-0.491,0.587,513396445.771,1584,0,0,0.243
refined,18,-1.060,-4.372,-2.731,-0.317,-0.499,0.429,-1.857,-0.489,0.585,513396120.868,1584,0,0,0.242
refined,19,-1.058,-4.364,-2.727,-0.317,-0.498,0.428,-1.854,-0.489,0.586,513396034.964,1584,0,0,0.242
refined,20,-1.059,-4.370,-2.730,-0.317,-0.499,0.429,-1.856,-0.489,0.586,513395997.897,1584,0,0,0.242
