stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,n_paths,n_paths_added,n_paths_effectively_added,vot
norefined,1,-1.051,-6.006,-4.602,-1.369,1.054,1.247,0.648,0.104,1.959,1383644609.537,1584,0,0,0.175
norefined,2,-1.426,-6.118,-4.490,-1.387,0.895,1.139,0.553,0.004,1.793,909173642.008,1584,0,0,0.233
norefined,3,-1.733,-6.269,-4.312,-1.405,0.714,0.987,0.447,-0.055,1.618,700240235.337,1584,0,0,0.276
norefined,4,-1.568,-6.513,-4.139,-1.387,0.502,0.772,0.343,-0.047,1.442,572211595.235,1584,0,0,0.241
norefined,5,-1.554,-6.722,-3.953,-1.310,0.273,0.581,0.245,0.040,1.199,478457470.568,1584,0,0,0.231
norefined,6,-1.265,-6.902,-3.875,-1.187,0.104,0.458,0.207,0.128,0.955,463678987.283,1584,0,0,0.183
norefined,7,-1.725,-6.894,-3.788,-1.118,0.049,0.439,0.185,0.216,0.834,477564658.013,1584,0,0,0.250
norefined,8,-1.240,-6.988,-3.828,-1.105,0.014,0.423,0.172,0.178,0.796,441390153.424,1584,0,0,0.177
norefined,9,-1.707,-6.969,-3.749,-1.039,-0.027,0.417,0.155,0.258,0.686,460930282.747,1584,0,0,0.245
norefined,10,-1.221,-7.056,-3.792,-1.034,-0.053,0.407,0.140,0.213,0.660,426582241.679,1584,0,0,0.173
refined,11,-1.221,-7.056,-3.792,-1.034,-0.053,0.407,0.140,0.213,0.660,426582241.679,1584,0,0,0.173
refined,12,-1.162,-6.286,-2.956,-0.391,-0.370,0.614,0.219,0.195,-0.327,355971909.279,1584,0,0,0.185
refined,13,-0.751,-4.883,-2.284,-0.249,0.460,-0.181,0.026,0.094,-0.759,368563750.733,1584,0,0,0.154
refined,14,-0.938,-5.498,-2.556,-0.458,0.160,0.357,-0.013,0.259,-0.566,345507877.084,1584,0,0,0.171
refined,15,-0.994,-5.962,-2.756,-0.506,0.170,0.399,0.048,0.273,-0.712,344354529.758,1584,0,0,0.167
refined,16,-1.023,-6.110,-2.839,-0.561,0.151,0.464,0.038,0.302,-0.730,344232134.814,1584,0,0,0.167
refined,17,-1.018,-6.102,-2.842,-0.551,0.156,0.438,0.049,0.287,-0.748,344211997.556,1584,0,0,0.167
refined,18,-1.036,-6.185,-2.884,-0.577,0.139,0.480,0.044,0.304,-0.741,344208154.382,1584,0,0,0.168
refined,19,-1.022,-6.124,-2.858,-0.555,0.152,0.441,0.051,0.287,-0.751,344211889.635,1584,0,0,0.167
refined,20,-1.040,-6.204,-2.896,-0.582,0.135,0.487,0.044,0.306,-0.741,344212871.646,1584,0,0,0.168
