attr,theta,width_confint,width_CI,t-test,pvalue,rep,level,objective,nrmse,theta_true,bias,fn,fp,f_type
tt,-0.971,"[-1.298, -0.643]",0.327,-5.917,0.000,44,0.150,92505536.224,0.094,-1.000,0.029,0,0,fn
c,-6.091,"[-8.099, -4.082]",2.009,-6.052,0.000,44,0.150,92505536.224,0.094,-6.000,-0.091,0,0,fn
s,-2.857,"[-3.686, -2.027]",0.829,-6.877,0.000,44,0.150,92505536.224,0.094,-3.000,0.143,0,0,fn
k0,-0.377,"[-1.029, 0.274]",0.652,-1.156,0.252,44,0.150,92505536.224,0.094,0.000,-0.377,0,0,fp
k1,0.287,"[-0.277, 0.852]",0.564,1.017,0.313,44,0.150,92505536.224,0.094,0.000,0.287,0,0,fp
k2,0.121,"[-0.27, 0.511]",0.391,0.616,0.540,44,0.150,92505536.224,0.094,0.000,0.121,0,0,fp
k3,0.106,"[-0.316, 0.528]",0.422,0.501,0.618,44,0.150,92505536.224,0.094,0.000,0.106,0,0,fp
k4,0.413,"[-0.167, 0.993]",0.580,1.421,0.160,44,0.150,92505536.224,0.094,0.000,0.413,0,0,fp
k5,-0.066,"[-0.45, 0.318]",0.384,-0.343,0.732,44,0.150,92505536.224,0.094,0.000,-0.066,0,0,fp
vot,0.159,,,,,44,0.150,92505536.224,0.094,0.167,-0.007,0,0,fn
tt,-0.901,"[-1.214, -0.588]",0.313,-5.746,0.000,44,0.200,87036417.615,0.095,-1.000,0.099,0,0,fn
c,-6.091,"[-8.113, -4.068]",2.022,-6.011,0.000,44,0.200,87036417.615,0.095,-6.000,-0.091,0,0,fn
s,-2.938,"[-3.793, -2.083]",0.855,-6.857,0.000,44,0.200,87036417.615,0.095,-3.000,0.062,0,0,fn
k0,0.291,"[-0.256, 0.838]",0.547,1.061,0.293,44,0.200,87036417.615,0.095,0.000,0.291,0,0,fp
k1,0.212,"[-0.327, 0.751]",0.539,0.785,0.435,44,0.200,87036417.615,0.095,0.000,0.212,0,0,fp
k2,0.255,"[-0.149, 0.659]",0.404,1.258,0.213,44,0.200,87036417.615,0.095,0.000,0.255,0,0,fp
k3,0.130,"[-0.29, 0.549]",0.420,0.617,0.540,44,0.200,87036417.615,0.095,0.000,0.130,0,0,fp
k4,-0.144,"[-0.67, 0.381]",0.525,-0.549,0.585,44,0.200,87036417.615,0.095,0.000,-0.144,0,0,fp
k5,-0.222,"[-0.582, 0.137]",0.359,-1.235,0.221,44,0.200,87036417.615,0.095,0.000,-0.222,0,0,fp
vot,0.148,,,,,44,0.200,87036417.615,0.095,0.167,-0.019,0,0,fn
tt,-0.899,"[-1.205, -0.593]",0.306,-5.868,0.000,44,0.250,103263398.468,0.101,-1.000,0.101,0,0,fn
c,-5.179,"[-6.913, -3.445]",1.734,-5.962,0.000,44,0.250,103263398.468,0.101,-6.000,0.821,0,0,fn
s,-2.407,"[-3.125, -1.69]",0.718,-6.695,0.000,44,0.250,103263398.468,0.101,-3.000,0.593,0,0,fn
k0,-0.288,"[-0.877, 0.301]",0.589,-0.976,0.333,44,0.250,103263398.468,0.101,0.000,-0.288,0,0,fp
k1,0.309,"[-0.241, 0.86]",0.550,1.123,0.266,44,0.250,103263398.468,0.101,0.000,0.309,0,0,fp
k2,-0.401,"[-0.761, -0.041]",0.360,-2.221,0.030,44,0.250,103263398.468,0.101,0.000,-0.401,0,1,fp
k3,0.019,"[-0.357, 0.394]",0.376,0.098,0.922,44,0.250,103263398.468,0.101,0.000,0.019,0,0,fp
k4,0.291,"[-0.266, 0.848]",0.557,1.042,0.301,44,0.250,103263398.468,0.101,0.000,0.291,0,0,fp
k5,0.096,"[-0.265, 0.457]",0.361,0.533,0.596,44,0.250,103263398.468,0.101,0.000,0.096,0,0,fp
vot,0.174,,,,,44,0.250,103263398.468,0.101,0.167,0.007,0,0,fn
