stage,parameter,est,CI,width_CI,t-test,p-value
norefined,tt,-0.669,"[-1.167, -0.171]",0.498,-2.681,0.009
norefined,c,-6.263,"[-10.202, -2.324]",3.939,-3.173,0.002
norefined,s,-4.089,"[-6.455, -1.723]",2.366,-3.449,0.001
norefined,k0,1.347,"[0.04, 2.655]",1.308,2.057,0.044
norefined,k1,-0.023,"[-1.333, 1.287]",1.310,-0.035,0.972
norefined,k2,0.547,"[-0.144, 1.239]",0.692,1.579,0.119
norefined,k3,-0.046,"[-0.79, 0.698]",0.744,-0.123,0.902
norefined,k4,-1.337,"[-2.554, -0.121]",1.217,-2.194,0.032
norefined,k5,-0.949,"[-2.235, 0.336]",1.285,-1.474,0.145
refined,tt,-0.899,"[-1.205, -0.593]",0.306,-5.868,0.000
refined,c,-5.179,"[-6.913, -3.445]",1.734,-5.962,0.000
refined,s,-2.407,"[-3.125, -1.69]",0.718,-6.695,0.000
refined,k0,-0.288,"[-0.877, 0.301]",0.589,-0.976,0.333
refined,k1,0.309,"[-0.241, 0.86]",0.550,1.123,0.266
refined,k2,-0.401,"[-0.761, -0.041]",0.360,-2.221,0.030
refined,k3,0.019,"[-0.357, 0.394]",0.376,0.098,0.922
refined,k4,0.291,"[-0.266, 0.848]",0.557,1.042,0.301
refined,k5,0.096,"[-0.265, 0.457]",0.361,0.533,0.596
