attr,theta,width_confint,width_CI,t-test,pvalue,rep,level,objective,nrmse,theta_true,bias,fn,fp,f_type
tt,-0.361,"[-0.576, -0.146]",0.215,-2.802,0.007,5,0.200,423698943.693,0.210,-1.000,0.639,0,0,fn
c,-2.494,"[-3.772, -1.216]",1.278,-3.255,0.002,5,0.200,423698943.693,0.210,-6.000,3.506,0,0,fn
s,-1.471,"[-2.29, -0.652]",0.819,-2.994,0.004,5,0.200,423698943.693,0.210,-3.000,1.529,0,0,fn
k0,0.123,"[-0.269, 0.514]",0.392,0.523,0.603,5,0.200,423698943.693,0.210,0.000,0.123,0,0,fp
k1,-0.332,"[-1.019, 0.355]",0.687,-0.807,0.423,5,0.200,423698943.693,0.210,0.000,-0.332,0,0,fp
k2,0.377,"[-0.345, 1.098]",0.721,0.871,0.387,5,0.200,423698943.693,0.210,0.000,0.377,0,0,fp
k3,-0.029,"[-0.621, 0.563]",0.592,-0.081,0.935,5,0.200,423698943.693,0.210,0.000,-0.029,0,0,fp
k4,-0.437,"[-1.029, 0.155]",0.592,-1.231,0.223,5,0.200,423698943.693,0.210,0.000,-0.437,0,0,fp
k5,-0.178,"[-0.831, 0.475]",0.653,-0.454,0.651,5,0.200,423698943.693,0.210,0.000,-0.178,0,0,fp
vot,0.145,,,,,5,0.200,423698943.693,0.210,0.167,-0.022,0,0,fn
tt,-0.870,"[-1.502, -0.238]",0.632,-2.295,0.025,5,0.300,737539907.554,0.278,-1.000,0.130,0,0,fn
c,-6.827,"[-11.686, -1.969]",4.859,-2.344,0.022,5,0.300,737539907.554,0.278,-6.000,-0.827,0,0,fn
s,-2.392,"[-4.167, -0.617]",1.775,-2.248,0.028,5,0.300,737539907.554,0.278,-3.000,0.608,0,0,fn
k0,-0.364,"[-1.128, 0.399]",0.764,-0.796,0.429,5,0.300,737539907.554,0.278,0.000,-0.364,0,0,fp
k1,-1.429,"[-3.239, 0.38]",1.809,-1.318,0.192,5,0.300,737539907.554,0.278,0.000,-1.429,0,0,fp
k2,1.264,"[-0.445, 2.974]",1.709,1.234,0.222,5,0.300,737539907.554,0.278,0.000,1.264,0,0,fp
k3,0.852,"[-0.411, 2.115]",1.263,1.125,0.265,5,0.300,737539907.554,0.278,0.000,0.852,0,0,fp
k4,1.098,"[-0.11, 2.306]",1.208,1.516,0.134,5,0.300,737539907.554,0.278,0.000,1.098,0,0,fp
k5,1.784,"[0.266, 3.302]",1.518,1.961,0.054,5,0.300,737539907.554,0.278,0.000,1.784,0,1,fp
vot,0.127,,,,,5,0.300,737539907.554,0.278,0.167,-0.039,0,0,fn
tt,-3.186,"[-11.946, 5.574]",8.760,-0.607,0.546,5,0.400,989214985.115,0.326,-1.000,-2.186,1,0,fn
c,-15.952,"[-60.926, 29.022]",44.974,-0.592,0.556,5,0.400,989214985.115,0.326,-6.000,-9.952,1,0,fn
s,-7.853,"[-28.138, 12.432]",20.285,-0.646,0.521,5,0.400,989214985.115,0.326,-3.000,-4.853,1,0,fn
k0,-0.569,"[-5.461, 4.323]",4.892,-0.194,0.847,5,0.400,989214985.115,0.326,0.000,-0.569,0,0,fp
k1,-6.341,"[-26.653, 13.97]",20.312,-0.521,0.604,5,0.400,989214985.115,0.326,0.000,-6.341,0,0,fp
k2,-4.280,"[-23.744, 15.184]",19.464,-0.367,0.715,5,0.400,989214985.115,0.326,0.000,-4.280,0,0,fp
k3,-1.079,"[-7.322, 5.163]",6.243,-0.288,0.774,5,0.400,989214985.115,0.326,0.000,-1.079,0,0,fp
k4,0.022,"[-6.791, 6.835]",6.813,0.005,0.996,5,0.400,989214985.115,0.326,0.000,0.022,0,0,fp
k5,-1.835,"[-8.842, 5.171]",7.006,-0.437,0.664,5,0.400,989214985.115,0.326,0.000,-1.835,0,0,fp
vot,0.200,,,,,5,0.400,989214985.115,0.326,0.167,0.033,0,0,fn
