stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,22.634,1.727,0.000,0,9,4601106142.608,1138777560.560,76
refined,38.997,1.727,0.000,0,9,4601106142.608,737539907.553,76
