stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,118.074,2.023,0.000,0,9,2914336988.619,172847801.116,76
refined,192.551,2.023,0.000,0,9,2914336988.619,108480340.117,76
