stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,23.122,2.347,0.000,0,9,909710570.456,41710940.807,19
refined,53.382,2.347,0.000,0,9,909710570.456,18548784.658,19
