attr,theta,width_confint,width_CI,t-test,pvalue,rep,level,objective,nrmse,theta_true,bias,fn,fp,f_type
tt,-0.969,"[-1.343, -0.594]",0.375,-4.311,0.000,62,0.150,277738683.521,0.178,-1.000,0.031,0,0,fn
c,-6.185,"[-8.445, -3.926]",2.260,-4.566,0.000,62,0.150,277738683.521,0.178,-6.000,-0.185,0,0,fn
s,-3.122,"[-4.366, -1.877]",1.245,-4.183,0.000,62,0.150,277738683.521,0.178,-3.000,-0.122,0,0,fn
k0,-0.000,"[-0.453, 0.452]",0.452,-0.001,0.999,62,0.150,277738683.521,0.178,0.000,-0.000,0,0,fp
k1,0.502,"[-0.243, 1.247]",0.745,1.125,0.265,62,0.150,277738683.521,0.178,0.000,0.502,0,0,fp
k2,-0.108,"[-0.905, 0.69]",0.797,-0.225,0.823,62,0.150,277738683.521,0.178,0.000,-0.108,0,0,fp
k3,0.177,"[-0.541, 0.896]",0.718,0.412,0.682,62,0.150,277738683.521,0.178,0.000,0.177,0,0,fp
k4,-0.181,"[-0.729, 0.367]",0.548,-0.550,0.584,62,0.150,277738683.521,0.178,0.000,-0.181,0,0,fp
k5,-0.270,"[-1.085, 0.544]",0.814,-0.553,0.582,62,0.150,277738683.521,0.178,0.000,-0.270,0,0,fp
vot,0.157,,,,,62,0.150,277738683.521,0.178,0.167,-0.010,0,0,fn
tt,-0.650,"[-0.942, -0.359]",0.292,-3.717,0.000,62,0.200,420262575.180,0.209,-1.000,0.350,0,0,fn
c,-3.927,"[-5.612, -2.242]",1.685,-3.887,0.000,62,0.200,420262575.180,0.209,-6.000,2.073,0,0,fn
s,-1.848,"[-2.738, -0.958]",0.890,-3.463,0.001,62,0.200,420262575.180,0.209,-3.000,1.152,0,0,fn
k0,-0.079,"[-0.516, 0.358]",0.437,-0.303,0.763,62,0.200,420262575.180,0.209,0.000,-0.079,0,0,fp
k1,0.043,"[-0.643, 0.728]",0.686,0.103,0.918,62,0.200,420262575.180,0.209,0.000,0.043,0,0,fp
k2,0.142,"[-0.548, 0.831]",0.690,0.343,0.733,62,0.200,420262575.180,0.209,0.000,0.142,0,0,fp
k3,-0.060,"[-0.716, 0.597]",0.656,-0.152,0.880,62,0.200,420262575.180,0.209,0.000,-0.060,0,0,fp
k4,-0.076,"[-0.562, 0.411]",0.487,-0.260,0.796,62,0.200,420262575.180,0.209,0.000,-0.076,0,0,fp
k5,-0.491,"[-1.229, 0.247]",0.738,-1.110,0.271,62,0.200,420262575.180,0.209,0.000,-0.491,0,0,fp
vot,0.166,,,,,62,0.200,420262575.180,0.209,0.167,-0.001,0,0,fn
tt,-0.700,"[-1.04, -0.36]",0.340,-3.435,0.001,62,0.250,487967832.177,0.236,-1.000,0.300,0,0,fn
c,-4.860,"[-7.029, -2.69]",2.170,-3.735,0.000,62,0.250,487967832.177,0.236,-6.000,1.140,0,0,fn
s,-2.065,"[-3.136, -0.994]",1.071,-3.216,0.002,62,0.250,487967832.177,0.236,-3.000,0.935,0,0,fn
k0,-0.372,"[-0.917, 0.173]",0.545,-1.139,0.259,62,0.250,487967832.177,0.236,0.000,-0.372,0,0,fp
k1,0.536,"[-0.258, 1.331]",0.795,1.126,0.264,62,0.250,487967832.177,0.236,0.000,0.536,0,0,fp
k2,0.129,"[-0.692, 0.95]",0.821,0.262,0.794,62,0.250,487967832.177,0.236,0.000,0.129,0,0,fp
k3,-0.698,"[-1.472, 0.077]",0.774,-1.502,0.138,62,0.250,487967832.177,0.236,0.000,-0.698,0,0,fp
k4,0.351,"[-0.258, 0.96]",0.609,0.962,0.339,62,0.250,487967832.177,0.236,0.000,0.351,0,0,fp
k5,-0.398,"[-1.264, 0.468]",0.866,-0.766,0.446,62,0.250,487967832.177,0.236,0.000,-0.398,0,0,fp
vot,0.144,,,,,62,0.250,487967832.177,0.236,0.167,-0.023,0,0,fn
