stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,31.773,1.727,0.000,0,9,2647049880.474,502479734.485,76
refined,39.445,1.727,0.000,0,9,2647049880.474,420262575.180,76
