stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,69.747,2.023,0.000,0,9,3671642044.852,354097570.622,76
refined,137.559,2.023,0.000,0,9,3671642044.852,188501584.039,76
