stage,parameter,est,CI,width_CI,t-test,p-value
norefined,tt,-1.027,"[-2.123, 0.069]",1.096,-1.870,0.066
norefined,c,-7.240,"[-14.764, 0.285]",7.525,-1.920,0.059
norefined,s,-3.666,"[-7.144, -0.188]",3.478,-2.104,0.039
norefined,k0,1.178,"[-0.26, 2.616]",1.438,1.635,0.107
norefined,k1,-0.533,"[-1.803, 0.738]",1.270,-0.837,0.406
norefined,k2,-0.077,"[-1.698, 1.543]",1.620,-0.095,0.925
norefined,k3,-1.320,"[-2.819, 0.179]",1.499,-1.757,0.083
norefined,k4,-1.182,"[-3.062, 0.698]",1.880,-1.255,0.214
norefined,k5,0.726,"[-1.024, 2.476]",1.750,0.828,0.410
refined,tt,-1.797,"[-3.277, -0.317]",1.480,-2.423,0.018
refined,c,-9.807,"[-17.754, -1.861]",7.946,-2.463,0.016
refined,s,-5.196,"[-9.253, -1.139]",4.057,-2.556,0.013
refined,k0,-0.579,"[-1.884, 0.726]",1.305,-0.886,0.379
refined,k1,-0.037,"[-0.942, 0.868]",0.905,-0.082,0.935
refined,k2,-0.526,"[-1.729, 0.677]",1.203,-0.873,0.386
refined,k3,-0.199,"[-1.368, 0.97]",1.169,-0.340,0.735
refined,k4,-0.147,"[-1.037, 0.744]",0.891,-0.329,0.744
refined,k5,-0.803,"[-2.05, 0.443]",1.246,-1.287,0.203
