stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,93.774,2.023,0.000,0,9,3539213704.786,260303251.744,76
refined,132.270,2.023,0.000,0,9,3539213704.786,188580847.272,76
