stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,vot
norefined,1,0.751,-7.869,-1.280,-0.805,-0.592,-0.057,-1.187,-1.435,1.336,5326879064.701,-0.095
norefined,2,0.265,-7.892,-1.330,-0.841,-0.643,-0.069,-1.220,-1.471,1.275,3299580746.161,-0.034
norefined,3,-0.227,-7.897,-1.353,-0.874,-0.684,-0.084,-1.245,-1.496,1.218,2133151779.997,0.029
norefined,4,-0.724,-7.875,-1.361,-0.908,-0.693,-0.087,-1.253,-1.495,1.181,1242465325.324,0.092
norefined,5,-0.927,-7.798,-1.720,-1.000,-0.547,0.054,-1.124,-1.434,1.115,1062245913.155,0.119
norefined,6,-1.151,-7.693,-2.039,-1.123,-0.414,0.208,-0.985,-1.347,1.056,857805453.621,0.150
norefined,7,-0.925,-7.620,-2.398,-1.235,-0.305,0.331,-0.862,-1.259,1.005,777600219.936,0.121
norefined,8,-1.398,-7.536,-2.466,-1.252,-0.268,0.408,-0.793,-1.214,0.984,782559148.739,0.185
norefined,9,-0.934,-7.562,-2.634,-1.268,-0.219,0.413,-0.743,-1.209,0.953,700632279.947,0.123
norefined,10,-1.414,-7.482,-2.681,-1.274,-0.190,0.481,-0.683,-1.169,0.933,700637577.111,0.189
refined,11,-0.934,-7.562,-2.634,-1.268,-0.219,0.413,-0.743,-1.209,0.953,700632279.947,0.123
refined,12,-0.932,-3.858,-3.107,0.682,-0.116,-0.537,0.396,0.261,0.024,423097570.821,0.242
refined,13,-0.727,-3.920,-2.348,0.125,0.228,-0.089,0.044,-0.148,-0.380,266046813.879,0.185
refined,14,-0.813,-4.404,-2.609,0.112,0.083,-0.171,0.218,-0.147,-0.208,262715276.363,0.184
refined,15,-0.842,-4.573,-2.680,0.095,0.089,-0.201,0.275,-0.136,-0.176,262457139.368,0.184
refined,16,-0.856,-4.652,-2.719,0.094,0.089,-0.211,0.294,-0.132,-0.170,262422419.675,0.184
refined,17,-0.860,-4.676,-2.729,0.093,0.091,-0.215,0.302,-0.131,-0.167,262417587.117,0.184
refined,18,-0.862,-4.687,-2.735,0.093,0.091,-0.217,0.305,-0.130,-0.167,262416923.893,0.184
refined,19,-0.863,-4.691,-2.736,0.093,0.091,-0.218,0.306,-0.130,-0.166,262416833.072,0.184
refined,20,-0.863,-4.692,-2.737,0.093,0.091,-0.218,0.307,-0.130,-0.166,262416820.664,0.184
