stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,vot
norefined,1,-0.112,-4.901,-2.496,0.003,1.164,-1.613,-1.378,1.848,0.135,1394776785.272,0.023
norefined,2,-0.606,-4.875,-2.519,-0.034,1.119,-1.634,-1.374,1.849,0.103,627222726.085,0.124
norefined,3,-0.800,-4.956,-2.705,-0.008,1.125,-1.398,-1.350,1.526,0.002,555613173.362,0.161
norefined,4,-0.360,-5.063,-2.765,0.040,1.157,-1.296,-1.292,1.372,-0.029,898587725.647,0.071
norefined,5,-0.855,-5.027,-2.755,0.016,1.123,-1.299,-1.266,1.406,-0.050,534272687.180,0.170
norefined,6,-0.401,-5.127,-2.803,0.066,1.151,-1.214,-1.210,1.275,-0.073,840038799.398,0.078
norefined,7,-0.895,-5.089,-2.790,0.042,1.115,-1.217,-1.184,1.311,-0.094,516504489.187,0.176
norefined,8,-0.435,-5.186,-2.832,0.093,1.141,-1.141,-1.132,1.190,-0.110,795230284.454,0.084
norefined,9,-0.928,-5.147,-2.815,0.070,1.105,-1.145,-1.107,1.228,-0.130,501019721.123,0.180
norefined,10,-0.464,-5.240,-2.855,0.121,1.128,-1.074,-1.058,1.113,-0.142,759096081.717,0.089
refined,11,-0.928,-5.147,-2.815,0.070,1.105,-1.145,-1.107,1.228,-0.130,501019721.123,0.180
refined,12,-0.988,-5.217,-2.679,1.110,0.264,0.355,0.140,-0.143,-0.686,287605599.934,0.189
refined,13,-1.130,-5.979,-3.223,1.399,0.392,0.167,0.047,0.223,-0.817,273651544.010,0.189
refined,14,-1.022,-5.375,-2.871,1.243,0.402,0.109,0.089,0.120,-0.729,273420157.140,0.190
refined,15,-1.089,-5.764,-3.098,1.336,0.398,0.164,0.068,0.193,-0.781,273230019.663,0.189
refined,16,-1.043,-5.500,-2.947,1.273,0.399,0.130,0.081,0.147,-0.747,273182580.982,0.190
refined,17,-1.074,-5.675,-3.048,1.314,0.397,0.154,0.072,0.179,-0.769,273151103.453,0.189
refined,18,-1.053,-5.558,-2.980,1.286,0.398,0.139,0.078,0.158,-0.754,273140211.077,0.190
refined,19,-1.067,-5.636,-3.026,1.304,0.398,0.150,0.074,0.173,-0.764,273134374.637,0.189
refined,20,-1.058,-5.583,-2.995,1.292,0.398,0.142,0.077,0.163,-0.757,273132039.683,0.189
