stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,vot
norefined,1,0.809,-5.756,-1.311,-0.353,1.326,1.528,-1.237,0.768,1.164,8976262169.273,-0.140
norefined,2,0.352,-5.811,-1.350,-0.440,1.353,1.382,-1.261,0.707,1.109,6134821888.891,-0.061
norefined,3,-0.120,-5.843,-1.394,-0.504,1.343,1.272,-1.285,0.639,1.052,2192848833.538,0.020
norefined,4,-0.586,-5.860,-1.442,-0.561,1.312,1.171,-1.304,0.585,0.943,628758214.411,0.100
norefined,5,-0.991,-5.867,-1.589,-0.580,1.231,1.000,-1.307,0.495,0.801,463897181.193,0.169
norefined,6,-0.649,-5.937,-1.848,-0.529,1.114,0.855,-1.239,0.395,0.709,344688739.522,0.109
norefined,7,-1.088,-5.895,-1.992,-0.520,1.072,0.741,-1.200,0.353,0.582,308879253.811,0.185
norefined,8,-0.661,-5.962,-2.171,-0.460,0.992,0.653,-1.106,0.309,0.535,245460358.054,0.111
norefined,9,-1.122,-5.909,-2.260,-0.463,0.971,0.552,-1.057,0.302,0.419,244775983.722,0.190
norefined,10,-0.667,-5.979,-2.380,-0.391,0.903,0.494,-0.961,0.278,0.399,196010736.556,0.112
refined,11,-0.667,-5.979,-2.380,-0.391,0.903,0.494,-0.961,0.278,0.399,196010736.556,0.112
refined,12,-0.695,-4.476,-2.216,-0.051,-0.136,-0.309,0.046,0.175,-0.108,82373898.696,0.155
refined,13,-0.762,-5.030,-2.462,0.058,0.049,-0.153,-0.151,0.123,-0.143,75600040.472,0.152
refined,14,-0.780,-5.186,-2.533,0.079,0.055,-0.131,-0.186,0.143,-0.171,75465676.179,0.150
refined,15,-0.785,-5.230,-2.552,0.084,0.052,-0.128,-0.190,0.148,-0.179,75457965.879,0.150
refined,16,-0.786,-5.242,-2.557,0.085,0.052,-0.128,-0.191,0.150,-0.181,75457366.105,0.150
refined,17,-0.787,-5.246,-2.558,0.086,0.051,-0.127,-0.191,0.150,-0.182,75457319.416,0.150
refined,18,-0.787,-5.247,-2.559,0.086,0.051,-0.127,-0.192,0.150,-0.182,75457315.791,0.150
refined,19,-0.787,-5.247,-2.559,0.086,0.051,-0.127,-0.192,0.151,-0.182,75457315.509,0.150
refined,20,-0.787,-5.247,-2.559,0.086,0.051,-0.127,-0.192,0.151,-0.182,75457315.487,0.150
