attr,theta,width_confint,width_CI,t-test,pvalue,rep,level,objective,nrmse,theta_true,bias,fn,fp,f_type
tt,-0.211,"[-0.275, -0.146]",0.064,-6.517,0.000,99,0.800,552227846.290,0.189,-1.000,0.789,0,0,fn
c,-0.844,"[-1.217, -0.471]",0.373,-4.516,0.000,99,0.800,552227846.290,0.189,-6.000,5.156,0,0,fn
s,-0.801,"[-1.087, -0.515]",0.286,-5.588,0.000,99,0.800,552227846.290,0.189,-3.000,2.199,0,0,fn
k0,-0.014,"[-0.376, 0.347]",0.362,-0.079,0.937,99,0.800,552227846.290,0.189,0.000,-0.014,0,0,fp
k1,0.053,"[-0.3, 0.405]",0.353,0.297,0.767,99,0.800,552227846.290,0.189,0.000,0.053,0,0,fp
k2,0.414,"[0.163, 0.665]",0.251,3.289,0.002,99,0.800,552227846.290,0.189,0.000,0.414,0,1,fp
k3,0.149,"[-0.171, 0.468]",0.320,0.927,0.357,99,0.800,552227846.290,0.189,0.000,0.149,0,0,fp
k4,0.250,"[-0.093, 0.594]",0.343,1.453,0.151,99,0.800,552227846.290,0.189,0.000,0.250,0,0,fp
k5,0.046,"[-0.199, 0.29]",0.244,0.372,0.711,99,0.800,552227846.290,0.189,0.000,0.046,0,0,fp
vot,0.250,,,,,99,0.800,552227846.290,0.189,0.167,0.083,0,0,fn
tt,-0.375,"[-0.48, -0.269]",0.105,-7.097,0.000,99,0.900,179322416.010,0.122,-1.000,0.625,0,0,fn
c,-1.653,"[-2.189, -1.117]",0.536,-6.154,0.000,99,0.900,179322416.010,0.122,-6.000,4.347,0,0,fn
s,-1.286,"[-1.628, -0.943]",0.342,-7.492,0.000,99,0.900,179322416.010,0.122,-3.000,1.714,0,0,fn
k0,-0.199,"[-0.515, 0.117]",0.316,-1.255,0.214,99,0.900,179322416.010,0.122,0.000,-0.199,0,0,fp
k1,-0.138,"[-0.432, 0.156]",0.294,-0.934,0.353,99,0.900,179322416.010,0.122,0.000,-0.138,0,0,fp
k2,0.525,"[0.289, 0.762]",0.236,4.433,0.000,99,0.900,179322416.010,0.122,0.000,0.525,0,1,fp
k3,0.115,"[-0.147, 0.377]",0.262,0.876,0.384,99,0.900,179322416.010,0.122,0.000,0.115,0,0,fp
k4,0.097,"[-0.208, 0.402]",0.305,0.635,0.528,99,0.900,179322416.010,0.122,0.000,0.097,0,0,fp
k5,0.130,"[-0.094, 0.353]",0.223,1.159,0.251,99,0.900,179322416.010,0.122,0.000,0.130,0,0,fp
vot,0.227,,,,,99,0.900,179322416.010,0.122,0.167,0.060,0,0,fn
tt,-0.963,"[-1.327, -0.599]",0.364,-5.284,0.000,99,1.100,162395683.409,0.145,-1.000,0.037,0,0,fn
c,-5.132,"[-7.193, -3.071]",2.061,-4.970,0.000,99,1.100,162395683.409,0.145,-6.000,0.868,0,0,fn
s,-2.394,"[-3.327, -1.461]",0.933,-5.121,0.000,99,1.100,162395683.409,0.145,-3.000,0.606,0,0,fn
k0,-0.077,"[-0.616, 0.461]",0.539,-0.286,0.776,99,1.100,162395683.409,0.145,0.000,-0.077,0,0,fp
k1,-0.003,"[-0.534, 0.528]",0.531,-0.011,0.991,99,1.100,162395683.409,0.145,0.000,-0.003,0,0,fp
k2,-0.121,"[-0.632, 0.39]",0.511,-0.473,0.638,99,1.100,162395683.409,0.145,0.000,-0.121,0,0,fp
k3,0.112,"[-0.433, 0.656]",0.544,0.409,0.684,99,1.100,162395683.409,0.145,0.000,0.112,0,0,fp
k4,-0.279,"[-0.812, 0.253]",0.532,-1.047,0.299,99,1.100,162395683.409,0.145,0.000,-0.279,0,0,fp
k5,-0.528,"[-1.063, 0.006]",0.534,-1.973,0.053,99,1.100,162395683.409,0.145,0.000,-0.528,0,1,fp
vot,0.188,,,,,99,1.100,162395683.409,0.145,0.167,0.021,0,0,fn
tt,-1.218,"[-1.899, -0.538]",0.680,-3.575,0.001,99,1.200,319847937.449,0.217,-1.000,-0.218,0,0,fn
c,-6.482,"[-10.327, -2.638]",3.844,-3.365,0.001,99,1.200,319847937.449,0.217,-6.000,-0.482,0,0,fn
s,-2.866,"[-4.571, -1.162]",1.704,-3.356,0.001,99,1.200,319847937.449,0.217,-3.000,0.134,0,0,fn
k0,0.348,"[-0.497, 1.194]",0.846,0.823,0.414,99,1.200,319847937.449,0.217,0.000,0.348,0,0,fp
k1,-0.312,"[-1.101, 0.477]",0.789,-0.790,0.432,99,1.200,319847937.449,0.217,0.000,-0.312,0,0,fp
k2,-0.421,"[-1.289, 0.447]",0.868,-0.968,0.336,99,1.200,319847937.449,0.217,0.000,-0.421,0,0,fp
k3,0.341,"[-0.482, 1.163]",0.822,0.827,0.411,99,1.200,319847937.449,0.217,0.000,0.341,0,0,fp
k4,-0.151,"[-0.972, 0.671]",0.822,-0.366,0.716,99,1.200,319847937.449,0.217,0.000,-0.151,0,0,fp
k5,-0.686,"[-1.536, 0.164]",0.850,-1.611,0.112,99,1.200,319847937.449,0.217,0.000,-0.686,0,0,fp
vot,0.188,,,,,99,1.200,319847937.449,0.217,0.167,0.021,0,0,fn
