stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,n_paths,n_paths_added,n_paths_effectively_added,vot
norefined,1,-1.406,-7.756,-3.865,0.279,-0.633,-1.278,-1.270,-1.907,0.291,1344815968.631,1584,0,0,0.181
norefined,2,-0.987,-7.827,-3.969,0.242,-0.575,-1.092,-1.226,-1.786,0.241,1155719144.654,1584,0,0,0.126
norefined,3,-0.800,-7.890,-4.099,0.178,-0.372,-0.855,-1.181,-1.485,0.238,1109697230.875,1584,0,0,0.101
norefined,4,-1.267,-7.840,-4.145,0.175,-0.275,-0.855,-1.144,-1.372,0.299,1112769258.730,1584,0,0,0.162
norefined,5,-0.837,-7.916,-4.205,0.151,-0.197,-0.688,-1.110,-1.242,0.244,1051425465.248,1584,0,0,0.106
norefined,6,-1.310,-7.860,-4.244,0.157,-0.114,-0.710,-1.068,-1.147,0.307,1068056046.311,1584,0,0,0.167
norefined,7,-0.869,-7.933,-4.294,0.146,-0.036,-0.555,-1.035,-1.032,0.250,1009151862.847,1584,0,0,0.110
norefined,8,-1.344,-7.873,-4.326,0.157,0.034,-0.591,-0.989,-0.949,0.319,1033532928.998,1584,0,0,0.171
norefined,9,-0.893,-7.945,-4.368,0.156,0.108,-0.447,-0.959,-0.850,0.262,980105416.302,1584,0,0,0.112
norefined,10,-1.370,-7.883,-4.394,0.169,0.162,-0.493,-0.912,-0.777,0.336,1007148199.474,1584,0,0,0.174
refined,11,-0.893,-7.945,-4.368,0.156,0.108,-0.447,-0.959,-0.850,0.262,980105416.302,1584,0,0,0.112
refined,12,-1.087,-7.208,-4.058,0.254,0.437,0.268,0.540,0.678,0.724,847524203.806,1584,0,0,0.151
refined,13,-0.764,-4.145,-2.391,-0.137,0.352,0.432,0.148,0.710,0.061,800757040.468,1584,0,0,0.184
refined,14,-0.301,-1.590,-1.390,0.004,-0.109,0.480,-0.198,0.598,0.211,682222389.567,1584,0,0,0.189
refined,15,-0.173,-0.454,-0.578,-0.161,0.073,0.352,0.223,0.054,0.006,656958093.721,1584,0,0,0.381
refined,16,-0.202,-0.789,-0.759,-0.010,0.049,0.406,0.166,0.230,0.035,554192237.768,1584,0,0,0.256
refined,17,-0.210,-0.842,-0.796,-0.008,0.053,0.413,0.152,0.248,0.042,552267476.930,1584,0,0,0.249
refined,18,-0.210,-0.844,-0.800,-0.013,0.053,0.413,0.149,0.249,0.045,552229154.908,1584,0,0,0.249
refined,19,-0.211,-0.844,-0.801,-0.014,0.053,0.414,0.149,0.250,0.045,552227888.349,1584,0,0,0.250
refined,20,-0.211,-0.844,-0.801,-0.014,0.053,0.414,0.149,0.250,0.046,552227846.290,1584,0,0,0.250
