stage,F,critical-F,p,n,dof_m1,dof_m2,sse_m1,sse_m2
norefined,79.611,1.727,0.000,76,0,9,3130202001.532,267676047.721
refined,126.729,1.727,0.000,76,0,9,3130202001.532,173675601.540
