stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,vot
norefined,1,-1.458,-5.163,-4.997,-0.574,0.652,1.207,1.991,-0.032,-1.681,820254375.852,0.282
norefined,2,-1.756,-5.246,-4.941,-0.697,0.514,1.014,1.746,-0.169,-1.699,714552373.233,0.335
norefined,3,-1.422,-5.402,-5.012,-0.786,0.421,0.927,1.582,-0.081,-1.475,647886718.161,0.263
norefined,4,-1.741,-5.480,-4.926,-0.895,0.305,0.741,1.336,-0.198,-1.501,642432765.937,0.318
norefined,5,-1.301,-5.591,-4.997,-0.926,0.285,0.739,1.288,-0.075,-1.360,588161944.271,0.233
norefined,6,-1.694,-5.643,-4.888,-1.008,0.199,0.594,1.099,-0.172,-1.380,599356860.176,0.300
norefined,7,-1.240,-5.748,-4.952,-1.032,0.187,0.603,1.066,-0.054,-1.267,550428752.476,0.216
norefined,8,-1.660,-5.796,-4.829,-1.097,0.114,0.480,0.908,-0.136,-1.271,569659172.375,0.286
norefined,9,-1.202,-5.897,-4.888,-1.116,0.106,0.503,0.883,-0.015,-1.167,524798777.797,0.204
norefined,10,-1.639,-5.943,-4.757,-1.164,0.044,0.401,0.749,-0.089,-1.160,549317045.089,0.276
refined,11,-1.202,-5.897,-4.888,-1.116,0.106,0.503,0.883,-0.015,-1.167,524798777.797,0.204
refined,12,-1.389,-8.781,-4.767,-0.520,-0.066,-0.028,0.177,0.209,-0.105,439596642.723,0.158
refined,13,-1.745,-10.888,-6.040,-0.657,-0.128,-0.050,0.140,0.383,-0.131,436745223.158,0.160
refined,14,-1.620,-10.084,-5.587,-0.735,-0.171,0.141,0.051,0.331,-0.180,436487040.943,0.161
refined,15,-1.780,-11.091,-6.141,-0.831,-0.174,0.117,0.038,0.424,-0.117,436344781.304,0.160
refined,16,-1.724,-10.716,-5.931,-0.880,-0.192,0.210,-0.013,0.402,-0.127,436278169.885,0.161
refined,17,-1.803,-11.209,-6.201,-0.936,-0.195,0.207,-0.027,0.451,-0.090,436236592.046,0.161
refined,18,-1.793,-11.131,-6.156,-0.978,-0.205,0.258,-0.061,0.451,-0.083,436208616.176,0.161
refined,19,-1.837,-11.399,-6.302,-1.024,-0.209,0.271,-0.080,0.481,-0.057,436185177.110,0.161
refined,20,-1.852,-11.479,-6.344,-1.070,-0.216,0.306,-0.109,0.494,-0.039,436161752.550,0.161
