stage,parameter,est,CI,width_CI,t-test,p-value
norefined,tt,-1.096,"[-1.674, -0.518]",0.578,-3.782,0.000
norefined,c,-5.917,"[-9.121, -2.713]",3.204,-3.687,0.000
norefined,s,-2.396,"[-3.815, -0.977]",1.419,-3.370,0.001
norefined,k0,0.396,"[-0.549, 1.34]",0.945,0.836,0.406
norefined,k1,0.398,"[-0.768, 1.564]",1.166,0.681,0.498
norefined,k2,0.348,"[-0.332, 1.028]",0.680,1.021,0.311
norefined,k3,-1.139,"[-2.407, 0.128]",1.267,-1.795,0.077
norefined,k4,-1.086,"[-1.955, -0.217]",0.869,-2.494,0.015
norefined,k5,1.116,"[0.176, 2.056]",0.940,2.369,0.021
refined,tt,-0.889,"[-1.244, -0.534]",0.355,-4.999,0.000
refined,c,-5.468,"[-7.676, -3.26]",2.208,-4.943,0.000
refined,s,-2.537,"[-3.554, -1.519]",1.018,-4.976,0.000
refined,k0,-0.225,"[-0.848, 0.398]",0.623,-0.722,0.473
refined,k1,0.232,"[-0.534, 0.999]",0.766,0.605,0.547
refined,k2,-0.160,"[-0.654, 0.333]",0.494,-0.648,0.519
refined,k3,0.091,"[-0.655, 0.838]",0.746,0.245,0.808
refined,k4,-0.330,"[-0.727, 0.068]",0.397,-1.657,0.102
refined,k5,-0.168,"[-0.674, 0.337]",0.505,-0.665,0.508
