stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,76.833,2.023,0.000,0,9,2543457056.017,224671294.549,76
refined,187.953,2.023,0.000,0,9,2543457056.017,96903123.234,76
